"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","Genus","Species","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"542",143,"Iran","Baharkish",43,4,0,0.7595,"Colchicum","kotschyi",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Colchicum kotschyi"
"543",143,"Iran","Baharkish",43,4,0,0.7595,"Acanthophyllum","glandulosum",19,101.5,2,NA,NA,NA,28,2400,NA,NA,"Wood","Acanthophyllum glandulosum"
"544",143,"Iran","Baharkish",43,4,0,0.7595,"Alyssum","szowitsianum",1,NA,1.89,197.6331361,0.442408377,0.175789474,8,20,1.598489134,30.04520201,"Herb","Alyssum szowitsianum"
"545",143,"Iran","Baharkish",43,4,0,0.7595,"Acantholimon","raddeanum",28.5,181.5,2.25,NA,NA,NA,16,483,NA,NA,"Wood","Acantholimon raddeanum"
"546",143,"Iran","Baharkish",43,4,0,0.7595,"Poa","bulbosa",20.5,144.5,7.5,NA,NA,NA,33,84,NA,NA,"Grass","Poa bulbosa"
"547",143,"Iran","Baharkish",43,4,0,0.7595,"Lactuca","orientalis",13,71,4.6,NA,NA,NA,47,2088,NA,NA,"Wood","Lactuca orientalis"
"548",144,"Iran","Darkesh",44,1,3,0.7986,"Silene","sp.",5,9,6,NA,NA,NA,68,2295,NA,NA,"Herb","Silene sp."
"549",144,"Iran","Darkesh",44,1,3,0.7986,"Hypericum","scabrum",7,63,2.605,452.5,0.357142857,1.13125,45,144,NA,NA,"Herb","Hypericum scabrum"
"550",144,"Iran","Darkesh",44,1,3,0.7986,"Dracocephalum","kotschyi",2,12,2.25,NA,NA,NA,17,15,NA,NA,"Herb","Dracocephalum kotschyi"
"551",144,"Iran","Darkesh",44,1,3,0.7986,"Sanguisorba","minor",0.5,2.5,2,NA,0.376,NA,2,15,NA,NA,"Herb","Sanguisorba minor"
"552",144,"Iran","Darkesh",44,1,3,0.7986,"Cleistogenes","serotina",1,4,10,NA,NA,NA,12,32,NA,NA,"Grass","Cleistogenes serotina"
"553",144,"Iran","Darkesh",44,1,3,0.7986,"Anthemis","triumfetti",50,197,3.625,NA,NA,NA,60,1763,NA,NA,"Herb","Anthemis triumfetti"
"554",144,"Iran","Darkesh",44,1,3,0.7986,"Cirsium","sp.",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Cirsium sp."
"555",144,"Iran","Darkesh",44,1,3,0.7986,"Allium","fibrosum",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Allium fibrosum"
"556",144,"Iran","Darkesh",44,1,3,0.7986,"Thymus","transcaspicus",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Thymus transcaspicus"
"557",144,"Iran","Darkesh",44,1,3,0.7986,"Echinops","koelzii",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Echinops koelzii"
"558",144,"Iran","Darkesh",44,1,3,0.7986,"Centaurea","virgata",84,766,4.166666667,NA,NA,NA,60,6132,NA,NA,"Herb","Centaurea virgata"
"559",144,"Iran","Darkesh",44,1,3,0.7986,"Ziziphora","clinopodioides",8,34,3,NA,NA,NA,60,1200,NA,NA,"Herb","Ziziphora clinopodioides"
"560",144,"Iran","Darkesh",44,1,3,0.7986,"Astragalus","chrysostachys",49,595,2.814285714,NA,NA,NA,40,1350,NA,NA,"Herb","Astragalus chrysostachys"
"561",144,"Iran","Darkesh",44,1,3,0.7986,"Iris","songarica",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Iris songarica"
"562",144,"Iran","Darkesh",44,1,3,0.7986,"Cotoneaster","nummularius",138,407,0.75,NA,NA,NA,100,10000,NA,NA,"Wood","Cotoneaster nummularius"
"563",144,"Iran","Darkesh",44,1,3,0.7986,"Teucrium","polium",5,38,1.5,NA,NA,NA,12,180,NA,NA,"Herb","Teucrium polium"
"564",144,"Iran","Darkesh",44,1,3,0.7986,"Poa","bulbosa",3,32,6.716666667,52.63665595,0.634693878,0.272833333,40,306,2.130492279,38.91433068,"Grass","Poa bulbosa"
"565",144,"Iran","Darkesh",44,1,3,0.7986,"Achillea","biebersteinii",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Achillea biebersteinii"
"566",144,"Iran","Darkesh",44,1,3,0.7986,"Bothriochloa","ischaemum",65,219,11.66666667,NA,0.501759678,NA,80,1066,NA,NA,"Grass","Bothriochloa ischaemum"
"567",144,"Iran","Darkesh",44,1,3,0.7986,"Quercus","castaneifolia",260,3198,12.75,NA,NA,NA,350,22500,NA,NA,"Wood","Quercus castaneifolia"
"568",144,"Iran","Darkesh",44,1,3,0.7986,"Vincetoxicum","scandens",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Vincetoxicum scandens"
"569",144,"Iran","Darkesh",44,1,3,0.7986,"Alyssopsis","mollis",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Alyssopsis mollis"
"570",144,"Iran","Darkesh",44,1,3,0.7986,"Astragalus","jolderensis",16,110.5,5.083333333,NA,NA,NA,8,221,NA,NA,"Herb","Astragalus jolderensis"
"571",144,"Iran","Darkesh",44,1,3,0.7986,"Galium","verum",1.5,18.5,1.5,NA,NA,NA,26,40,NA,NA,"Herb","Galium verum"
"572",144,"Iran","Darkesh",44,1,3,0.7986,"Tragopogon","vvedenskyi",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Tragopogon vvedenskyi"
"573",144,"Iran","Darkesh",44,1,3,0.7986,"Crataegus","microphylla",3,4,4.51,156.0630449,0.598795181,5.81725,18,518,NA,NA,"Wood","Crataegus microphylla"
"574",144,"Iran","Darkesh",44,1,3,0.7986,"Verbascum","cheiranthifolium",1,110,23,NA,NA,NA,12,240,NA,NA,"Herb","Verbascum cheiranthifolium"
"575",144,"Iran","Darkesh",44,1,3,0.7986,"Scabiosa","columbaria",26,70,2.37875,158.4890656,0.292271935,3.986,20,651,2.082654313,41.37458921,"Herb","Scabiosa columbaria"
"576",144,"Iran","Darkesh",44,1,3,0.7986,"Melica","ciliata",NA,41,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Melica ciliata"
"577",144,"Iran","Darkesh",44,1,3,0.7986,"Dactylis","glomerata",22,127,20.33333333,NA,NA,NA,95,3120,NA,NA,"Grass","Dactylis glomerata"
"578",144,"Iran","Darkesh",44,1,3,0.7986,"Berberis","integerrima",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Berberis integerrima"
"579",144,"Iran","Darkesh",44,1,3,0.7986,"Asperula","arvensis",2,NA,0.84,84.30769231,0.488721805,0.060888889,12,9,2.731600925,39.79041455,"Herb","Asperula arvensis"
"580",144,"Iran","Darkesh",44,1,3,0.7986,"Stipa","bromoides",33,401,17.25,NA,NA,NA,105,775,NA,NA,"Grass","Stipa bromoides"
"581",144,"Iran","Darkesh",44,1,3,0.7986,"Euphorbia","falcata",1,NA,0.96,283.5795455,0.4,0.4991,4,24,NA,NA,"Herb","Euphorbia falcata"
"582",144,"Iran","Darkesh",44,1,3,0.7986,"Melica","persica",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Melica persica"
"583",144,"Iran","Darkesh",44,1,3,0.7986,"Stipa","arabica",25,NA,15,NA,NA,NA,92,738,NA,NA,"Grass","Stipa arabica"
"584",144,"Iran","Darkesh",44,1,3,0.7986,"Agropyron","cristatum",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Agropyron cristatum"
"585",145,"Iran","Darkesh",44,2,2,0.7968,"Elymus","repens",2,NA,13,233.3093525,0.34601707,11.3505,72,20,NA,NA,"Grass","Elymus repens"
"586",145,"Iran","Darkesh",44,2,2,0.7968,"Thymus","transcaspicus",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Thymus transcaspicus"
"587",145,"Iran","Darkesh",44,2,2,0.7968,"Hypericum","scabrum",1,15,2,NA,NA,NA,22,96,NA,NA,"Herb","Hypericum scabrum"
"588",145,"Iran","Darkesh",44,2,2,0.7968,"Dracocephalum","kotschyi",2,13,2.17,129.3538462,0.333333333,1.401333333,9,187,NA,NA,"Herb","Dracocephalum kotschyi"
"589",145,"Iran","Darkesh",44,2,2,0.7968,"Anthemis","triumfetti",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Anthemis triumfetti"
"590",145,"Iran","Darkesh",44,2,2,0.7968,"Cirsium","sp.",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Cirsium sp."
"591",145,"Iran","Darkesh",44,2,2,0.7968,"Quercus","castaneifolia",605,3336,14.2175,168.3848998,0.516119313,21.63325,650,22500,2.078796555,42.69694198,"Wood","Quercus castaneifolia"
"592",145,"Iran","Darkesh",44,2,2,0.7968,"Crataegus","microphylla",11,81,3.5,NA,NA,NA,83,2747,NA,NA,"Wood","Crataegus microphylla"
"593",145,"Iran","Darkesh",44,2,2,0.7968,"Cleistogenes","serotina",15,59,6.5,NA,NA,NA,7,728,NA,NA,"Grass","Cleistogenes serotina"
"594",145,"Iran","Darkesh",44,2,2,0.7968,"Viola","odorata",3,10,3.5,176.4142395,0.313069909,6.814,8,192,1.342397705,29.92055699,"Herb","Viola odorata"
"595",145,"Iran","Darkesh",44,2,2,0.7968,"Juniperus","communis",16,483,2.5,41.96620584,0.642645607,0.118782609,42,6478,0.967468006,45.31769547,"Wood","Juniperus communis"
"596",145,"Iran","Darkesh",44,2,2,0.7968,"Amygdalus","spinosissima",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Amygdalus spinosissima"
"597",145,"Iran","Darkesh",44,2,2,0.7968,"Melica","persica",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Melica persica"
"598",145,"Iran","Darkesh",44,2,2,0.7968,"Galium","verum",3,10,1.833333333,NA,NA,NA,33,143,NA,NA,"Herb","Galium verum"
"599",145,"Iran","Darkesh",44,2,2,0.7968,"Acer","monspessulanum",1,NA,5,129.7495872,0.484081524,11.78775,6,72,NA,NA,"Wood","Acer monspessulanum"
"600",145,"Iran","Darkesh",44,2,2,0.7968,"Carex","halleriana",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Carex halleriana"
"601",145,"Iran","Darkesh",44,2,2,0.7968,"Agropyron","cristatum",NA,60,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Agropyron cristatum"
"602",145,"Iran","Darkesh",44,2,2,0.7968,"Fumana","procumbens",23.5,116.5,0.9375,340.7627119,0.207381371,0.182772727,8,400,2.248479169,40.70356953,"Herb","Fumana procumbens"
"603",145,"Iran","Darkesh",44,2,2,0.7968,"Echinops","koelzii",15,43,13,NA,0.44719042,NA,65,644,NA,NA,"Herb","Echinops koelzii"
"604",145,"Iran","Darkesh",44,2,2,0.7968,"Convolvulus","lineatus",1,1,8.44,634.9032258,0.254515599,4.9205,5,60,NA,NA,"Herb","Convolvulus lineatus"
"605",145,"Iran","Darkesh",44,2,2,0.7968,"Vincetoxicum","scandens",8,21,5,NA,0.327421555,NA,22,100,1.375955575,39.58108482,"Herb","Vincetoxicum scandens"
"606",145,"Iran","Darkesh",44,2,2,0.7968,"Stachys","turcomanica",11,3,5.855,216.548913,0.389006342,1.328166667,42,1035,2.314260918,45.28716625,"Herb","Stachys turcomanica"
"607",145,"Iran","Darkesh",44,2,2,0.7968,"Bothriochloa","ischaemum",35,91,12.89,83.72013652,0.589240825,2.453,85,120,NA,NA,"Grass","Bothriochloa ischaemum"
"608",145,"Iran","Darkesh",44,2,2,0.7968,"Stachys","subaphylla",NA,46,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Stachys subaphylla"
"609",145,"Iran","Darkesh",44,2,2,0.7968,"Euphorbia","falcata",1,2,0.5,NA,NA,NA,6,8,NA,NA,"Herb","Euphorbia falcata"
"610",145,"Iran","Darkesh",44,2,2,0.7968,"Rhamnus","pallasii",NA,72,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Rhamnus pallasii"
"611",145,"Iran","Darkesh",44,2,2,0.7968,"Silene","sp.",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Silene sp."
"612",145,"Iran","Darkesh",44,2,2,0.7968,"Verbascum","cheiranthifolium",65.5,421.5,22.2,53.04304221,0.390757675,15.8665,30,3600,1.128983509,39.63320663,"Herb","Verbascum cheiranthifolium"
"613",145,"Iran","Darkesh",44,2,2,0.7968,"Allium","fibrosum",NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Allium fibrosum"
"614",145,"Iran","Darkesh",44,2,2,0.7968,"Rosa","canina",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Rosa canina"
"615",145,"Iran","Darkesh",44,2,2,0.7968,"Ziziphora","clinopodioides",14,48,1.253333333,84.87730061,0.587387387,0.230583333,35,1225,1.520637344,39.85231553,"Herb","Ziziphora clinopodioides"
"616",145,"Iran","Darkesh",44,2,2,0.7968,"Berberis","integerrima",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Berberis integerrima"
"617",145,"Iran","Darkesh",44,2,2,0.7968,"Cerasus","microcarpa",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Cerasus microcarpa"
"618",145,"Iran","Darkesh",44,2,2,0.7968,"Bufonia","oliveriana",NA,105,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Bufonia oliveriana"
"619",145,"Iran","Darkesh",44,2,2,0.7968,"Centaurea","iberica",1,NA,0.5,NA,NA,NA,5,1,NA,NA,"Herb","Centaurea iberica"
"620",145,"Iran","Darkesh",44,2,2,0.7968,"Stipa","bromoides",81.5,848.5,20.15384615,NA,NA,NA,105,2346,NA,NA,"Grass","Stipa bromoides"
"621",145,"Iran","Darkesh",44,2,2,0.7968,"Rumex","tuberosus",1,NA,9.76,328.0838574,0.109655172,19.562,94,110,NA,NA,"Herb","Rumex tuberosus"
"622",145,"Iran","Darkesh",44,2,2,0.7968,"Paliurus","spina-christi",35,130,9.455,23.80830343,0.495680894,1.16125,63,4032,NA,NA,"Wood","Paliurus spina-christi"
"623",145,"Iran","Darkesh",44,2,2,0.7968,"Astragalus","chrysostachys",1,1,5,54.03871829,0.470773099,0.899444444,7,18,NA,NA,"Herb","Astragalus chrysostachys"
"624",145,"Iran","Darkesh",44,2,2,0.7968,"Poa","bulbosa",2,2,5,NA,NA,NA,20,144,NA,NA,"Grass","Poa bulbosa"
"625",145,"Iran","Darkesh",44,2,2,0.7968,"Astragalus","jolderensis",10,NA,4.895,89.62199313,0.341499193,5.216,15,165,2.045147434,37.77307341,"Herb","Astragalus jolderensis"
"626",145,"Iran","Darkesh",44,2,2,0.7968,"Centaurea","virgata",8,126,5.666666667,75.81911263,0.605997932,0.8886,28,800,1.863709582,30.96938309,"Herb","Centaurea virgata"
"627",145,"Iran","Darkesh",44,2,2,0.7968,"Dactylis","glomerata",15,167,18.375,NA,NA,NA,95,1650,NA,NA,"Grass","Dactylis glomerata"
"628",145,"Iran","Darkesh",44,2,2,0.7968,"Cotoneaster","nummularius",123,677,2.357142857,NA,NA,NA,126,9792,NA,NA,"Wood","Cotoneaster nummularius"
"629",145,"Iran","Darkesh",44,2,2,0.7968,"Teucrium","polium",42,75,1.625,NA,NA,NA,21,1280,NA,NA,"Herb","Teucrium polium"
"630",145,"Iran","Darkesh",44,2,2,0.7968,"Leontodon","asperrimus",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Leontodon asperrimus"
"631",146,"Iran","Darkesh",44,4,0,0.7968,"Iris","songarica",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Iris songarica"
"632",146,"Iran","Darkesh",44,4,0,0.7968,"Hypericum","scabrum",50,7,7.46,NA,NA,8.707175,80,8100,NA,NA,"Herb","Hypericum scabrum"
"633",146,"Iran","Darkesh",44,4,0,0.7968,"Dracocephalum","kotschyi",16,96,1.25,NA,NA,NA,25,200,NA,NA,"Herb","Dracocephalum kotschyi"
"634",146,"Iran","Darkesh",44,4,0,0.7968,"Polygonum","aviculare",2,9,1.5,250.625,0.727272727,0.066833333,45,30,NA,NA,"Herb","Polygonum aviculare"
"635",146,"Iran","Darkesh",44,4,0,0.7968,"Dianthus","polylepis",1,NA,3,65.19313305,0.422867514,0.1085,30,9,NA,NA,"Herb","Dianthus polylepis"
"636",146,"Iran","Darkesh",44,4,0,0.7968,"Crataegus","microphylla",90,482,4.5,NA,NA,NA,230,22500,NA,NA,"Wood","Crataegus microphylla"
"637",146,"Iran","Darkesh",44,4,0,0.7968,"Silene","sp.",8,24,4.833333333,123.4789272,0.305835482,3.2228,23,154,2.390885328,33.3312307,"Herb","Silene sp."
"638",146,"Iran","Darkesh",44,4,0,0.7968,"Stachys","subaphylla",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Stachys subaphylla"
"639",146,"Iran","Darkesh",44,4,0,0.7968,"Anthemis","triumfetti",12,43,3.833333333,91.53297683,0.692592593,1.28375,70,120,NA,NA,"Herb","Anthemis triumfetti"
"640",146,"Iran","Darkesh",44,4,0,0.7968,"Cirsium","sp.",NA,40,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Cirsium sp."
"641",146,"Iran","Darkesh",44,4,0,0.7968,"Sanguisorba","minor",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Sanguisorba minor"
"642",146,"Iran","Darkesh",44,4,0,0.7968,"Rosa","canina",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Rosa canina"
"643",146,"Iran","Darkesh",44,4,0,0.7968,"Artemisia","scoparia",5,23,2.73,102.8321678,0.341696535,0.5882,70,484,NA,NA,"Wood","Artemisia scoparia"
"644",146,"Iran","Darkesh",44,4,0,0.7968,"Verbascum","cheiranthifolium",28,128,27,NA,NA,NA,31,4900,NA,NA,"Herb","Verbascum cheiranthifolium"
"645",146,"Iran","Darkesh",44,4,0,0.7968,"Quercus","castaneifolia",165,1036,12,NA,NA,NA,1200,22500,NA,NA,"Wood","Quercus castaneifolia"
"646",146,"Iran","Darkesh",44,4,0,0.7968,"Echinops","koelzii",53,151,29.6,46.4847675,0.44719042,28.991,120,3392,0.965238779,46.03818098,"Herb","Echinops koelzii"
"647",146,"Iran","Darkesh",44,4,0,0.7968,"Cleistogenes","serotina",5,32,10,215.4,0.419896641,3.50025,69,1558,NA,NA,"Grass","Cleistogenes serotina"
"648",146,"Iran","Darkesh",44,4,0,0.7968,"Teucrium","polium",83,228,1.728571429,166.2168675,0.475917431,0.492714286,25,1240,NA,NA,"Herb","Teucrium polium"
"649",146,"Iran","Darkesh",44,4,0,0.7968,"Melica","ciliata",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Melica ciliata"
"650",146,"Iran","Darkesh",44,4,0,0.7968,"Vincetoxicum","scandens",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Vincetoxicum scandens"
"651",146,"Iran","Darkesh",44,4,0,0.7968,"Salvia","sclarea",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Salvia sclarea"
"652",146,"Iran","Darkesh",44,4,0,0.7968,"Dactylis","glomerata",66,165,21.60818182,87.96357616,0.401328904,2.6565,90,2508,NA,NA,"Grass","Dactylis glomerata"
"653",146,"Iran","Darkesh",44,4,0,0.7968,"Rhamnus","pallasii",1,NA,9,81.35531136,0.449752883,0.158642857,14,247,NA,NA,"Wood","Rhamnus pallasii"
"654",146,"Iran","Darkesh",44,4,0,0.7968,"Thymus","transcaspicus",NA,118,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Thymus transcaspicus"
"655",146,"Iran","Darkesh",44,4,0,0.7968,"Achillea","biebersteinii",1,56,7.98,71.52238806,0.521197977,2.396,35,25,NA,NA,"Herb","Achillea biebersteinii"
"656",146,"Iran","Darkesh",44,4,0,0.7968,"Berberis","integerrima",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Berberis integerrima"
"657",146,"Iran","Darkesh",44,4,0,0.7968,"Acer","monspessulanum",50,70,4,NA,NA,NA,300,11938,NA,NA,"Wood","Acer monspessulanum"
"658",146,"Iran","Darkesh",44,4,0,0.7968,"Scabiosa","columbaria",15,NA,3.333333333,NA,NA,NA,35,520,NA,NA,"Herb","Scabiosa columbaria"
"659",146,"Iran","Darkesh",44,4,0,0.7968,"Agropyron","cristatum",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Agropyron cristatum"
"660",146,"Iran","Darkesh",44,4,0,0.7968,"Euphorbia","falcata",1,NA,1,NA,NA,NA,14,144,NA,NA,"Herb","Euphorbia falcata"
"661",146,"Iran","Darkesh",44,4,0,0.7968,"Centaurea","sintenisiana",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Centaurea sintenisiana"
"662",146,"Iran","Darkesh",44,4,0,0.7968,"Bothriochloa","ischaemum",NA,92,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Bothriochloa ischaemum"
"663",146,"Iran","Darkesh",44,4,0,0.7968,"Cousinia","stahliana",20,89,11,70.05975578,0.536632973,13.483,80,750,2.103074007,33.98980136,"Herb","Cousinia stahliana"
"664",146,"Iran","Darkesh",44,4,0,0.7968,"Centaurea","virgata",25,151,5,NA,NA,NA,45,900,NA,NA,"Herb","Centaurea virgata"
"665",146,"Iran","Darkesh",44,4,0,0.7968,"Galium","verum",1,22,6,78.19095477,0.533512064,0.111142857,24,1380,NA,NA,"Herb","Galium verum"
"666",146,"Iran","Darkesh",44,4,0,0.7968,"Cerasus","microcarpa",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Cerasus microcarpa"
"667",146,"Iran","Darkesh",44,4,0,0.7968,"Eryngium","caucasicum",15,15,6,80.37377257,0.371411765,6.3435,38,2331,NA,NA,"Herb","Eryngium caucasicum"
"668",146,"Iran","Darkesh",44,4,0,0.7968,"Stipa","bromoides",154,506,24.85,63.89060888,0.686260623,1.54775,120,8466,NA,NA,"Grass","Stipa bromoides"
"669",146,"Iran","Darkesh",44,4,0,0.7968,"Allium","fibrosum",NA,23,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Allium fibrosum"
"670",146,"Iran","Darkesh",44,4,0,0.7968,"Cotoneaster","nummularius",73,NA,3.166666667,NA,NA,NA,130,5600,NA,NA,"Wood","Cotoneaster nummularius"
"671",146,"Iran","Darkesh",44,4,0,0.7968,"Rumex","tuberosus",6,16,10.5,NA,NA,NA,44,500,NA,NA,"Herb","Rumex tuberosus"
"672",146,"Iran","Darkesh",44,4,0,0.7968,"Potentilla","recta",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Potentilla recta"
"673",146,"Iran","Darkesh",44,4,0,0.7968,"Poa","bulbosa",5,185,5,NA,NA,NA,27,594,NA,NA,"Grass","Poa bulbosa"
"674",146,"Iran","Darkesh",44,4,0,0.7968,"Colutea","buhsei",60,525,4.89,159.6414343,0.30161019,5.00875,340,90000,NA,NA,"Wood","Colutea buhsei"
"675",146,"Iran","Darkesh",44,4,0,0.7968,"Alyssopsis","mollis",40,25,4.5,NA,NA,NA,70,10440,NA,NA,"Herb","Alyssopsis mollis"
"676",147,"Iran","Khage",45,1,3,0.8873,"Carex","stenophylla",512,3315,7.978421053,74.90825688,0.373927959,0.296909091,11,108,NA,NA,"Grass","Carex stenophylla"
"677",147,"Iran","Khage",45,1,3,0.8873,"Pistacia","vera",8,16,3,NA,NA,NA,60,2500,NA,NA,"Wood","Pistacia vera"
"678",148,"Iran","Khage",45,2,2,0.8802,"Kochia","prostrata",17,93,3.378,104.8445596,0.10997151,0.289071429,30,1100,4.02074385,33.77182722,"Wood","Kochia prostrata"
"679",148,"Iran","Khage",45,2,2,0.8802,"Onobrychis","verae",2,NA,2.693333333,144.3466899,0.21192542,3.3142,16,42,4.132034527,42.67054986,"Herb","Onobrychis verae"
"680",148,"Iran","Khage",45,2,2,0.8802,"Cousinia","microcarpa",NA,13.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Cousinia microcarpa"
"681",148,"Iran","Khage",45,2,2,0.8802,"Centaurea","virgata",18.5,18.5,5.166666667,NA,NA,NA,35,416,NA,NA,"Herb","Centaurea virgata"
"682",148,"Iran","Khage",45,2,2,0.8802,"Phlomoides","labiosa",7,NA,12.575,98.34710744,0.264976616,17.5525,6,396,2.762889203,31.89334763,"Herb","Phlomoides labiosa"
"683",148,"Iran","Khage",45,2,2,0.8802,"Ephedra","foliata",5,15,0.2,NA,NA,NA,45,660,NA,NA,"Wood","Ephedra foliata"
"684",148,"Iran","Khage",45,2,2,0.8802,"Carex","stenophylla",125.5,414,7.5,NA,NA,NA,11,60,NA,NA,"Grass","Carex stenophylla"
"685",148,"Iran","Khage",45,2,2,0.8802,"Elymus","repens",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Elymus repens"
"686",148,"Iran","Khage",45,2,2,0.8802,"Onobrychis","chorassanica",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Onobrychis chorassanica"
"687",148,"Iran","Khage",45,2,2,0.8802,"Salsola","dendroides",NA,107,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Salsola dendroides"
"688",148,"Iran","Khage",45,2,2,0.8802,"Noaea","mucronata",0.5,0.5,4.27,65.4789916,0.291952895,0.324666667,8,4,NA,NA,"Wood","Noaea mucronata"
"689",148,"Iran","Khage",45,2,2,0.8802,"Stachys","turcomanica",36,62,2.9625,190.5217391,0.344827586,1.460666667,35,1650,2.218795952,37.58949749,"Herb","Stachys turcomanica"
"690",148,"Iran","Khage",45,2,2,0.8802,"Pistacia","vera",42,182,6.393333333,51.47758214,0.405162904,28.359,62,2600,1.912285964,43.66428867,"Wood","Pistacia vera"
"691",148,"Iran","Khage",45,2,2,0.8802,"Artemisia","kopetdaghensis",134,624,1.183076923,92.845953,0.394845361,0.7112,35,2100,1.944778607,38.74653628,"Herb","Artemisia kopetdaghensis"
"692",148,"Iran","Khage",45,2,2,0.8802,"Rosa","persica",20.5,67.5,2.384,109.3112033,0.436120159,1.756266667,35,270,2.468017943,38.6101624,"Herb","Rosa persica"
"693",148,"Iran","Khage",45,2,2,0.8802,"Zygophyllum","atriplicoides",15,142,3.5,60.35263158,0.322279705,3.822333333,85,2975,3.147226408,32.88487679,"Wood","Zygophyllum atriplicoides"
"694",148,"Iran","Khage",45,2,2,0.8802,"Eremodaucus","lehmannii",NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Eremodaucus lehmannii"
"695",149,"Iran","Khage",45,3,1,0.8739,"Teucrium","polium",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Teucrium polium"
"696",149,"Iran","Khage",45,3,1,0.8739,"Cousinia","microcarpa",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Cousinia microcarpa"
"697",149,"Iran","Khage",45,3,1,0.8739,"Centaurea","virgata",49.5,49.5,4.071428571,NA,NA,NA,30,540,NA,NA,"Herb","Centaurea virgata"
"698",149,"Iran","Khage",45,3,1,0.8739,"Pistacia","vera",50,171,7.75,NA,NA,NA,100,3750,NA,NA,"Wood","Pistacia vera"
"699",149,"Iran","Khage",45,3,1,0.8739,"Eremodaucus","lehmannii",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Eremodaucus lehmannii"
"700",149,"Iran","Khage",45,3,1,0.8739,"Haplophyllum","acutifolium",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Haplophyllum acutifolium"
"701",149,"Iran","Khage",45,3,1,0.8739,"Artemisia","kopetdaghensis",281,1148.5,0.705882353,NA,NA,NA,43,3100,NA,NA,"Herb","Artemisia kopetdaghensis"
