"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"355","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FDiv+graz:FDiv+(1|site_ID)",0.192056387143943,3,0.978861365876462,138.365424292914,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"356","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FDiv+aridity:FDiv+(1|site_ID)",0.201399347652463,3,0.97736307966555,135.699925130372,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"357","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+FDiv+(1|site_ID)",0.172964281268059,3,0.98183104861228,135.577241254188,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"358","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+graz:FRic+(1|site_ID)",0.123331585753367,3,0.988897562517906,139.653844489766,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"359","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+graz:FEve+(1|site_ID)",0.11664478041082,3,0.989767775705241,139.193197762312,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"360","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FDiv+graz:FRic+(1|site_ID)",0.176558988047917,3,0.981281703766215,138.950000136724,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"361","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FDiv+graz:FDiv+(1|site_ID)",0.146586147327763,3,0.985713037814241,138.677134545483,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"362","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FEve+FDiv+graz:FEve+(1|site_ID)",0.255162957075395,3,0.968228058924769,138.758646254632,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"363","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FEve+FDiv+graz:FDiv+(1|site_ID)",0.223091718950608,3,0.973778133613558,138.572132292487,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"364","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+FDiv+(1|site_ID)",0.070994011895582,1,0.789894960548947,131.679409623933,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"365","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+aridity:FRic+(1|site_ID)",0.150937572634055,1,0.697640985712105,131.591245963721,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"366","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+aridity:FEve+(1|site_ID)",0.145989195905175,1,0.702398076185848,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"367","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FDiv+aridity:FRic+(1|site_ID)",0.0899858397765347,1,0.764195158182942,131.006907201644,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"368","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FDiv+aridity:FDiv+(1|site_ID)",0.0925232997274543,1,0.760993481779788,131.695787240939,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"369","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FEve+FDiv+aridity:FEve+(1|site_ID)",0.112933482761441,1,0.736828808609931,130.977179806418,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"370","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.122633852359723,1,0.72619523646895,131.886353623522,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"371","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+(1|site_ID)",0.162138553417475,3,0.983456721665089,137.516719959049,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"372","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+(1|site_ID)",0.116712920556638,3,0.98975901633864,141.928796640604,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"373","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+(1|site_ID)",0.13121112081018,3,0.987845315051782,141.482476282524,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"374","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FEve+(1|site_ID)",0.118888449785694,3,0.989478171195441,141.071372560926,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"375","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+aridity:FRic+(1|site_ID)",0.188995941817857,3,0.979345870809102,137.402323585179,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"376","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+aridity:FEve+(1|site_ID)",0.16114699232082,3,0.98360341392116,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"377","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+(1|site_ID)",0.149375057158558,3,0.985315561451054,141.407772526713,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"378","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+(1|site_ID)",0.172718222785224,3,0.981868480359247,140.853372633792,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"379","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+(1|site_ID)",0.143497020237708,3,0.986149547740991,140.361936969308,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"380","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+(1|site_ID)",0.230589602868199,3,0.972506258482557,136.775341477341,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"381","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+aridity:FDiv+(1|site_ID)",0.142817820896729,3,0.986244987181818,137.552637212382,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"382","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+graz:aridity+graz:FRic+(1|site_ID)",0.134048079085466,3,0.98745958763407,145.469687757475,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"383","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+graz:aridity+aridity:FRic+(1|site_ID)",0.195649150840813,3,0.978288598818543,141.327536525181,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"384","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+graz:FRic+aridity:FRic+(1|site_ID)",0.200685549872224,3,0.977478550751694,140.909085348971,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"385","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+(1|site_ID)",0.21346626752599,3,0.975386652790797,141.484876276781,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"386","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+(1|site_ID)",0.229484365873771,3,0.972694758879203,140.696902320232,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"387","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+(1|site_ID)",0.202702408149757,3,0.977151862131123,140.297833113882,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"388","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+aridity:FEve+(1|site_ID)",0.218153568958984,3,0.974606816997236,136.758892468483,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"389","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.216734785418881,3,0.974843562876241,137.668827114494,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"390","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+graz:aridity+graz:FEve+(1|site_ID)",0.171644122695141,3,0.982031619718232,145.205550522945,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"391","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+graz:aridity+aridity:FEve+(1|site_ID)",0.201634615341372,3,0.97732498454854,140.788042871714,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"392","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+graz:FEve+aridity:FEve+(1|site_ID)",0.208580114968951,3,0.97619243140481,139.723810182031,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"393","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.19302829909333,3,0.978706844019064,144.2004999793,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"394","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.19872222093658,3,0.977795310980639,141.490684152707,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"395","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.193967023092369,3,0.978557300285287,140.365022917484,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"396","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+FDiv+graz:FRic+(1|site_ID)",0.193995498084443,3,0.978552759498912,140.911582211807,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"397","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+FDiv+graz:FEve+(1|site_ID)",0.189732172622334,3,0.979229604777022,140.543866145074,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"398","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+FDiv+graz:FDiv+(1|site_ID)",0.160301963731681,3,0.983728129710904,140.542062387842,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"399","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FEve+graz:FRic+graz:FEve+(1|site_ID)",0.127726240816183,3,0.98831419581593,144.81508096479,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"400","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FRic+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.159234465653797,3,0.983885284952393,144.089287742624,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"401","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.23949174608783,3,0.970975422933299,143.591677566346,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"402","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+(1|site_ID)",0.0679399425146639,1,0.79436017884759,133.006779297975,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"403","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+(1|site_ID)",0.0663914298293145,1,0.796665194134433,132.874731620262,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"404","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.0709639061657437,1,0.789938469792269,133.673559531939,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"405","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.132983957339955,1,0.715358012690292,132.428271626099,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"406","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.0900724633751454,1,0.764085053664885,133.006824630285,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"407","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ aridity+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.112984631304189,1,0.736771429466987,132.976142860135,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"408","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+(1|site_ID)",0.16158518633808,3,0.983538633703589,143.362967757279,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"409","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+(1|site_ID)",0.183969312359167,3,0.980134744623789,142.837926061093,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"410","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+(1|site_ID)",0.176996809828976,3,0.981214478188454,142.512239602481,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"411","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+(1|site_ID)",0.152334923653499,3,0.984890254915095,142.293865440779,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"412","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FRic+(1|site_ID)",0.230760133934371,3,0.972477143046478,138.775025937687,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"413","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FEve+(1|site_ID)",0.178282561022754,3,0.98101666159512,138.6963095325,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"414","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FDiv+(1|site_ID)",0.156553747538377,3,0.984277980721469,139.516549717448,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"415","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+(1|site_ID)",0.130981138521619,3,0.987876427358535,147.414926665473,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"416","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+(1|site_ID)",0.119117558221728,3,0.98944846213521,146.941617833408,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"417","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FRic+(1|site_ID)",0.188317221677261,3,0.979452892164884,143.323789613333,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"418","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FEve+(1|site_ID)",0.160221865828104,3,0.983739936884396,142.731923325067,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"419","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+(1|site_ID)",0.132542072133905,3,0.987664797726477,146.673932188943,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"420","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FRic+(1|site_ID)",0.1937710069032,3,0.978588550865235,142.896429266245,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"421","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FEve+(1|site_ID)",0.171246967279537,3,0.982091834719253,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"422","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FRic+(1|site_ID)",0.183494783132329,3,0.980208767940845,142.570192053932,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"423","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FEve+(1|site_ID)",0.168437498260976,3,0.982516136411084,141.647144481682,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"424","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.248071834910447,3,0.969479332196513,138.180620275871,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"425","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+(1|site_ID)",0.170738773013144,3,0.982168800582598,146.690495770917,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"426","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.145565934943841,3,0.985857638336733,146.198346640277,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"427","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FRic+(1|site_ID)",0.228697108599061,3,0.97282881418775,142.584898076561,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"428","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.142290448283436,3,0.986318958308287,143.40134483521,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"429","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.156210423155064,3,0.984328070631089,145.763660144837,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"430","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FRic+(1|site_ID)",0.244972778695809,3,0.970022001140873,142.203475920288,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"431","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FDiv+(1|site_ID)",0.165119873728384,3,0.983013403485866,142.852178015768,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"432","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FRic+(1|site_ID)",0.219550558216925,3,0.974373118953217,141.54478586132,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"433","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.138224827376563,3,0.986885248259437,142.361085172983,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"434","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.236616205634093,3,0.971472328161438,138.769230627968,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"435","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FRic+graz:aridity+graz:FRic+aridity:FRic+(1|site_ID)",0.200389420070666,3,0.977526407566323,146.902591867021,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"436","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+(1|site_ID)",0.227255283750744,3,0.973073868679391,146.548806196382,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"437","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.204127095402996,3,0.976920309579095,146.11460817434,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"438","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FEve+(1|site_ID)",0.217264492319495,3,0.974755243846008,142.481015646678,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"439","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.213572486188395,3,0.975369054746949,143.436491268241,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"440","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.2163521676708,3,0.974907304906414,145.380863442593,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"441","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FEve+(1|site_ID)",0.229794352753655,3,0.972641925185143,141.415228498839,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"442","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FDiv+(1|site_ID)",0.230268925742876,3,0.97256098650719,142.69482112124,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"443","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FEve+(1|site_ID)",0.211106205235214,3,0.975776771077715,141.699284344815,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"444","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.206610384154523,3,0.976515166620039,142.29781152752,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"445","mean_NIntc_cov_binom","mean_NIntc_cov_binom ~ graz+aridity+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.222348407290764,3,0.973903331663408,138.753594815901,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
