"","ID","replicate","euclidean_dist","grouping","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3"
"1550",18,"39","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1551",18,"39","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1552",18,"39","1.39474519207446","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1553",18,"39","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1554",18,"40","1.68901345410716","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1555",18,"40","1.90578025068623","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1556",18,"40","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1557",18,"40","3.67475061669522","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1558",18,"40","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1559",18,"40","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1560",18,"40","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1561",18,"40","2.74848865512417","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1562",18,"40","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1563",18,"40","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1564",18,"40","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1565",18,"41","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1566",18,"41","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1567",18,"41","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1568",18,"41","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1569",18,"41","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1570",18,"41","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1571",18,"41","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1572",18,"41","4.64577700676413","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1573",18,"42","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1574",18,"42","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1575",18,"42","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1576",18,"42","4.64577700676413","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1577",18,"42","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1578",18,"42","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1579",18,"42","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1580",18,"43","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1581",18,"43","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1582",18,"43","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1583",18,"43","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1584",18,"43","1.34463840829899","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1585",18,"43","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1586",18,"43","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1587",18,"43","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1588",18,"43","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1589",18,"43","4.64577700676413","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1590",18,"43","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1591",18,"43","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1592",18,"43","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1593",18,"43","5.52136682144926","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1594",18,"44","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1595",18,"44","4.64577700676413","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1596",18,"44","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1597",18,"44","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1598",18,"44","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1599",18,"44","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1600",18,"44","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1601",18,"44","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1602",18,"44","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1603",18,"44","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1604",18,"45","4.18432255862009","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1605",18,"45","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1606",18,"45","4.97892055502859","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1607",18,"45","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1608",18,"46","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1609",18,"46","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1610",18,"46","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1611",18,"47","2.40824657804993","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1612",18,"47","1.90578025068623","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1613",18,"47","2.64191430944123","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1614",18,"47","3.67475061669522","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1615",18,"47","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1616",18,"47","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1617",18,"47","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1618",18,"47","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1619",18,"47","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1620",18,"47","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1621",18,"47","2.56226375616964","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1622",18,"47","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1623",18,"47","4.97892055502859","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1624",18,"47","4.97892055502859","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1625",18,"48","2.74848865512417","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1626",18,"48","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1627",18,"48","3.5112819892452","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1628",18,"48","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1629",18,"48","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1630",18,"48","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1631",18,"48","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1632",18,"49","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1633",18,"49","2.64191430944123","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1634",18,"49","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1635",18,"49","1.04445911086505","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1636",18,"49","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1637",18,"49","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1638",18,"49","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1639",18,"49","2.74848865512417","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1640",18,"49","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1641",18,"49","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1642",18,"50","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1643",18,"50","2.74848865512417","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1644",18,"50","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1645",18,"50","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1646",18,"50","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1647",18,"50","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1648",18,"50","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1649",18,"50","2.68467075565565","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1650",18,"51","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1651",18,"51","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1652",18,"51","2.74848865512417","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1653",18,"51","5.52136682144926","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1654",18,"51","1.55752903452653","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1655",18,"51","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1656",18,"51","2.56226375616964","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1657",18,"51","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1658",18,"51","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1659",18,"51","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1660",18,"51","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1661",18,"52","2.74848865512417","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1662",18,"52","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1663",18,"52","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1664",18,"52","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1665",18,"52","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1666",18,"52","2.74848865512417","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1667",18,"52","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1668",18,"52","1.55752903452653","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1669",18,"53","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1670",18,"53","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1671",18,"53","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1672",18,"53","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1673",18,"53","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1674",18,"53","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1675",18,"53","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1676",18,"53","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1677",18,"53","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1678",18,"54","1.68901345410716","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1679",18,"54","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1680",18,"54","1.82802951159401","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1681",18,"54","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1682",18,"54","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1683",18,"54","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1684",18,"54","4.64577700676413","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1685",18,"54","4.64577700676413","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1686",18,"55","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1687",18,"55","4.64577700676413","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1688",18,"55","1.55752903452653","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1689",18,"55","1.55752903452653","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1690",18,"56","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1691",18,"56","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1692",18,"56","1.55752903452653","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1693",18,"56","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1694",18,"56","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1695",18,"56","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1696",18,"57","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1697",18,"57","1.68901345410716","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1698",18,"57","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1699",18,"57","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1700",18,"57","1.39474519207446","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1701",18,"57","1.55752903452653","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1702",18,"57","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1703",18,"57","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1704",18,"57","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1705",18,"57","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1706",18,"58","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1707",18,"58","1.55752903452653","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1708",18,"58","1.377828766671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1709",18,"58","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1710",18,"58","5.52136682144926","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1711",18,"58","1.39474519207446","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1712",18,"58","1.90578025068623","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1713",18,"58","1.55752903452653","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1714",18,"58","1.68901345410716","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1715",18,"58","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1716",18,"58","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1717",18,"60","1.96070579292314","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1718",18,"60","3.15894776191756","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1719",18,"60","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1720",18,"60","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1721",18,"60","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1722",18,"60","1.82802951159401","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1723",18,"61","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1724",18,"61","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1725",18,"61","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1726",18,"61","3.5112819892452","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1727",18,"61","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1728",18,"61","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1729",18,"62","1.82802951159401","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1730",18,"62","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1731",18,"62","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1732",18,"62","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1733",18,"62","2.55183540039671","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1734",18,"63","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1735",18,"63","2.68467075565565","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1736",18,"63","4.18432255862009","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1737",18,"63","2.64191430944123","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1738",18,"63","2.68467075565565","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1739",18,"63","1.01284247988894","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1740",18,"63","2.70795774890148","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1741",18,"63","5.52136682144926","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1742",18,"63","2.40824657804993","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1743",18,"63","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1744",18,"63","1.90578025068623","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1745",18,"63","1.90578025068623","nurse_both","Argentina","Rio Colorado","6",3,"1",0.8223
"1746",18,"64","2.40824657804993","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1747",18,"64","2.55183540039671","nurse_bare_only","Argentina","Rio Colorado","6",3,"1",0.8223
"1748",18,"64","2.55183540039671","nurse_nurse_only","Argentina","Rio Colorado","6",3,"1",0.8223
