"","ID","replicate","taxon","position"
"4738","44","10",NA,"both"
"4739","44","11","Maireana aphylla","nurse_species"
"4740","44","11",NA,"nurse_only"
"4741","44","11",NA,"bare_only"
"4742","44","11",NA,"both"
"4743","44","12","Maireana aphylla","nurse_species"
"4744","44","12",NA,"nurse_only"
"4745","44","12",NA,"bare_only"
"4746","44","12",NA,"both"
"4747","44","13","Maireana aphylla","nurse_species"
"4748","44","13",NA,"nurse_only"
"4749","44","13",NA,"bare_only"
"4750","44","13",NA,"both"
"4751","44","14","Maireana aphylla","nurse_species"
"4752","44","14",NA,"nurse_only"
"4753","44","14","Sclerolaena diacantha","bare_only"
"4754","44","14",NA,"both"
"4755","44","15","Maireana aphylla","nurse_species"
"4756","44","15",NA,"nurse_only"
"4757","44","15",NA,"bare_only"
"4758","44","15",NA,"both"
"4759","44","16","Maireana aphylla","nurse_species"
"4760","44","16",NA,"nurse_only"
"4761","44","16",NA,"bare_only"
"4762","44","16",NA,"both"
"4763","44","17","Maireana aphylla","nurse_species"
"4764","44","17",NA,"nurse_only"
"4765","44","17",NA,"bare_only"
"4766","44","17",NA,"both"
"4767","44","18","Maireana aphylla","nurse_species"
"4768","44","18",NA,"nurse_only"
"4769","44","18",NA,"bare_only"
"4770","44","18",NA,"both"
"4771","44","19","Maireana aphylla","nurse_species"
"4772","44","19",NA,"nurse_only"
"4773","44","19",NA,"bare_only"
"4774","44","19",NA,"both"
"4775","44","20","Maireana aphylla","nurse_species"
"4776","44","20",NA,"nurse_only"
"4777","44","20",NA,"bare_only"
"4778","44","20",NA,"both"
"4779","44","21","Maireana aphylla","nurse_species"
"4780","44","21",NA,"nurse_only"
"4781","44","21",NA,"bare_only"
"4782","44","21",NA,"both"
"4783","44","22","Maireana aphylla","nurse_species"
"4784","44","22",NA,"nurse_only"
"4785","44","22",NA,"bare_only"
"4786","44","22",NA,"both"
"4787","44","23","Maireana aphylla","nurse_species"
"4788","44","23",NA,"nurse_only"
"4789","44","23",NA,"bare_only"
"4790","44","23",NA,"both"
"4791","44","24","Maireana aphylla","nurse_species"
"4792","44","24",NA,"nurse_only"
"4793","44","24",NA,"bare_only"
"4794","44","24",NA,"both"
"4795","44","25","Maireana aphylla","nurse_species"
"4796","44","25",NA,"nurse_only"
"4797","44","25",NA,"bare_only"
"4798","44","25",NA,"both"
"4799","44","26","Nitraria billardierei","nurse_species"
"4800","44","26","Nitraria billardierei","nurse_only"
"4801","44","26",NA,"bare_only"
"4802","44","26",NA,"both"
"4803","44","27","Nitraria billardierei","nurse_species"
"4804","44","27","Sclerolaena muricata","nurse_only"
"4805","44","27",NA,"bare_only"
"4806","44","27",NA,"both"
"4807","44","28","Nitraria billardierei","nurse_species"
"4808","44","28","Einadia nutans","nurse_only"
"4809","44","28",NA,"bare_only"
"4810","44","28",NA,"both"
"4811","44","29","Nitraria billardierei","nurse_species"
"4812","44","29",NA,"nurse_only"
"4813","44","29",NA,"bare_only"
"4814","44","29",NA,"both"
"4815","44","30","Nitraria billardierei","nurse_species"
"4816","44","30",NA,"nurse_only"
"4817","44","30",NA,"bare_only"
"4818","44","30",NA,"both"
"4819","44","31","Nitraria billardierei","nurse_species"
"4820","44","31",NA,"nurse_only"
"4821","44","31",NA,"bare_only"
"4822","44","31",NA,"both"
"4823","44","32","Nitraria billardierei","nurse_species"
"4824","44","32",NA,"nurse_only"
"4825","44","32",NA,"bare_only"
"4826","44","32",NA,"both"
"4827","44","33","Nitraria billardierei","nurse_species"
"4828","44","33","Maireana aphylla","nurse_only"
"4829","44","33",NA,"bare_only"
"4830","44","33",NA,"both"
"4831","44","34","Nitraria billardierei","nurse_species"
"4832","44","34","Maireana aphylla","nurse_only"
"4833","44","34",NA,"bare_only"
"4834","44","34",NA,"both"
"4835","44","35","Nitraria billardierei","nurse_species"
"4836","44","35",NA,"nurse_only"
"4837","44","35",NA,"bare_only"
"4838","44","35",NA,"both"
"4839","44","36","Nitraria billardierei","nurse_species"
"4840","44","36",NA,"nurse_only"
"4841","44","36",NA,"bare_only"
"4842","44","36",NA,"both"
"4843","44","37","Nitraria billardierei","nurse_species"
"4844","44","37","Paspalidium constrictum","nurse_only"
"4845","44","37","Einadia nutans","nurse_only"
"4846","44","37",NA,"bare_only"
"4847","44","37",NA,"both"
"4848","44","38","Nitraria billardierei","nurse_species"
"4849","44","38",NA,"nurse_only"
"4850","44","38",NA,"bare_only"
"4851","44","38",NA,"both"
"4852","44","39","Nitraria billardierei","nurse_species"
"4853","44","39","Sclerolaena brachyptera","nurse_only"
"4854","44","39",NA,"bare_only"
"4855","44","39",NA,"both"
"4856","44","40","Nitraria billardierei","nurse_species"
"4857","44","40","Paspalidium constrictum","nurse_only"
"4858","44","40",NA,"bare_only"
"4859","44","40",NA,"both"
"4860","44","41","Nitraria billardierei","nurse_species"
"4861","44","41",NA,"nurse_only"
"4862","44","41",NA,"bare_only"
"4863","44","41",NA,"both"
"4864","44","42","Nitraria billardierei","nurse_species"
"4865","44","42","Sclerolaena brachyptera","nurse_only"
"4866","44","42","Atriplex vesicaria","nurse_only"
"4867","44","42",NA,"bare_only"
"4868","44","42",NA,"both"
"4869","44","43","Nitraria billardierei","nurse_species"
"4870","44","43",NA,"nurse_only"
"4871","44","43",NA,"bare_only"
"4872","44","43",NA,"both"
"4873","44","44","Nitraria billardierei","nurse_species"
"4874","44","44",NA,"nurse_only"
"4875","44","44",NA,"bare_only"
"4876","44","44",NA,"both"
"4877","44","45","Nitraria billardierei","nurse_species"
"4878","44","45","Maireana aphylla","nurse_only"
"4879","44","45",NA,"bare_only"
"4880","44","45",NA,"both"
"4881","44","46","Nitraria billardierei","nurse_species"
"4882","44","46",NA,"nurse_only"
"4883","44","46",NA,"bare_only"
"4884","44","46",NA,"both"
"4885","44","47","Nitraria billardierei","nurse_species"
"4886","44","47",NA,"nurse_only"
"4887","44","47",NA,"bare_only"
"4888","44","47",NA,"both"
"4889","44","48","Nitraria billardierei","nurse_species"
"4890","44","48","Einadia nutans","nurse_only"
"4891","44","48",NA,"bare_only"
"4892","44","48",NA,"both"
"4893","44","49","Nitraria billardierei","nurse_species"
"4894","44","49",NA,"nurse_only"
"4895","44","49",NA,"bare_only"
"4896","44","49",NA,"both"
"4897","44","50","Nitraria billardierei","nurse_species"
"4898","44","50",NA,"nurse_only"
"4899","44","50",NA,"bare_only"
"4900","44","50",NA,"both"
"4901","45","1","Maireana aphylla","nurse_species"
"4902","45","1",NA,"nurse_only"
"4903","45","1","Sclerolaena brachyptera","bare_only"
"4904","45","1","Austrostipa scabra","bare_only"
"4905","45","1","Atriplex semibaccata","bare_only"
"4906","45","1","Maireana trichoptera","both"
"4907","45","2","Maireana aphylla","nurse_species"
"4908","45","2",NA,"nurse_only"
"4909","45","2","Sclerolaena brachyptera","bare_only"
"4910","45","2","Austrostipa scabra","both"
"4911","45","3","Maireana aphylla","nurse_species"
"4912","45","3",NA,"nurse_only"
"4913","45","3","Atriplex semibaccata","bare_only"
"4914","45","3","Austrostipa scabra","both"
"4915","45","4","Maireana aphylla","nurse_species"
"4916","45","4",NA,"nurse_only"
"4917","45","4","Sporobolus carolii","bare_only"
"4918","45","4","Austrostipa scabra","bare_only"
"4919","45","4","Sida trichopoda","both"
"4920","45","5","Maireana aphylla","nurse_species"
"4921","45","5",NA,"nurse_only"
"4922","45","5","Sclerolaena brachyptera","bare_only"
"4923","45","5","Atriplex semibaccata","bare_only"
"4924","45","5","Einadia nutans","bare_only"
"4925","45","5","Austrodanthonia caespitosa","bare_only"
"4926","45","5","Austrostipa scabra","both"
"4927","45","6","Maireana aphylla","nurse_species"
"4928","45","6",NA,"nurse_only"
"4929","45","6","Sclerolaena diacantha","bare_only"
"4930","45","6","Austrostipa scabra","bare_only"
"4931","45","6","Atriplex semibaccata","both"
"4932","45","7","Maireana aphylla","nurse_species"
"4933","45","7","Sida trichopoda","nurse_only"
"4934","45","7","Sclerolaena tricuspis","nurse_only"
"4935","45","7","Sclerolaena tricuspis","bare_only"
"4936","45","7","Sclerolaena brachyptera","both"
"4937","45","7","Austrostipa scabra","both"
"4938","45","8","Maireana aphylla","nurse_species"
"4939","45","8","Sporobolus carolii","nurse_only"
"4940","45","8","Sclerolaena tricuspis","nurse_only"
"4941","45","8","Sclerolaena brachyptera","bare_only"
"4942","45","8","Atriplex semibaccata","bare_only"
"4943","45","8","Maireana trichoptera","bare_only"
"4944","45","8",NA,"both"
"4945","45","9","Maireana aphylla","nurse_species"
"4946","45","9","Einadia nutans","nurse_only"
"4947","45","9","Sclerolaena brachyptera","nurse_only"
"4948","45","9","Austrostipa scabra","bare_only"
"4949","45","9",NA,"both"
"4950","45","10","Maireana aphylla","nurse_species"
"4951","45","10","Sporobolus carolii","nurse_only"
"4952","45","10","Atriplex semibaccata","nurse_only"
"4953","45","10","Maireana trichoptera","nurse_only"
"4954","45","10","Sclerolaena brachyptera","nurse_only"
"4955","45","10","Sclerolaena diacantha","nurse_only"
"4956","45","10","Austrostipa scabra","bare_only"
"4957","45","10","Sida intricata","bare_only"
"4958","45","10",NA,"both"
"4959","45","11","Maireana aphylla","nurse_species"
"4960","45","11",NA,"nurse_only"
"4961","45","11","Austrostipa scabra","bare_only"
"4962","45","11","Sporobolus carolii","bare_only"
"4963","45","11","Sida trichopoda","both"
"4964","45","11","Sclerolaena brachyptera","both"
"4965","45","12","Maireana aphylla","nurse_species"
"4966","45","12","Atriplex semibaccata","nurse_only"
"4967","45","12","Sclerolaena diacantha","nurse_only"
"4968","45","12","Sporobolus carolii","nurse_only"
"4969","45","12","Sporobolus carolii","bare_only"
"4970","45","12","Sida intricata","bare_only"
"4971","45","12","Sclerolaena brachyptera","both"
"4972","45","13","Maireana aphylla","nurse_species"
"4973","45","13",NA,"nurse_only"
"4974","45","13","Sclerolaena tricuspis","bare_only"
"4975","45","13","Sporobolus carolii","bare_only"
"4976","45","13","Craspedia sp.","both"
"4977","45","14","Maireana aphylla","nurse_species"
"4978","45","14","Sclerolaena brachyptera","nurse_only"
"4979","45","14","Atriplex semibaccata","nurse_only"
"4980","45","14","Maireana trichoptera","bare_only"
"4981","45","14","Austrodanthonia caespitosa","bare_only"
"4982","45","14",NA,"both"
"4983","45","15","Maireana aphylla","nurse_species"
"4984","45","15","Atriplex semibaccata","nurse_only"
"4985","45","15","Sclerolaena tricuspis","bare_only"
"4986","45","15","Sclerolaena brachyptera","both"
"4987","45","16","Maireana aphylla","nurse_species"
"4988","45","16","Sporobolus carolii","nurse_only"
"4989","45","16",NA,"bare_only"
"4990","45","16","Sclerolaena brachyptera","both"
"4991","45","17","Maireana aphylla","nurse_species"
"4992","45","17","Sclerolaena brachyptera","nurse_only"
"4993","45","17","Sclerolaena tricuspis","nurse_only"
"4994","45","17",NA,"bare_only"
"4995","45","17",NA,"both"
"4996","45","18","Maireana aphylla","nurse_species"
"4997","45","18",NA,"nurse_only"
"4998","45","18","Sclerolaena brachyptera","bare_only"
"4999","45","18","Austrodanthonia caespitosa","bare_only"
"5000","45","18","Sida trichopoda","both"
"5001","45","19","Maireana aphylla","nurse_species"
"5002","45","19","Atriplex semibaccata","nurse_only"
"5003","45","19","Sclerolaena brachyptera","nurse_only"
"5004","45","19","Sclerolaena brachyptera","bare_only"
"5005","45","19",NA,"both"
"5006","45","20","Maireana aphylla","nurse_species"
"5007","45","20",NA,"nurse_only"
"5008","45","20","Sclerolaena tricuspis","bare_only"
"5009","45","20","Atriplex semibaccata","bare_only"
"5010","45","20","Sclerolaena brachyptera","both"
"5011","45","21","Maireana aphylla","nurse_species"
"5012","45","21","Sclerolaena tricuspis","nurse_only"
"5013","45","21","Atriplex semibaccata","nurse_only"
"5014","45","21","Sclerolaena diacantha","nurse_only"
"5015","45","21","Sporobolus carolii","bare_only"
"5016","45","21","Sclerolaena brachyptera","bare_only"
"5017","45","21","Austrostipa scabra","bare_only"
"5018","45","21",NA,"both"
"5019","45","22","Maireana aphylla","nurse_species"
"5020","45","22",NA,"nurse_only"
"5021","45","22","Austrostipa scabra","bare_only"
"5022","45","22","Sporobolus carolii","bare_only"
"5023","45","22","Atriplex semibaccata","both"
"5024","45","23","Maireana aphylla","nurse_species"
"5025","45","23","Atriplex semibaccata","nurse_only"
"5026","45","23","Sclerolaena tricuspis","bare_only"
"5027","45","23","Sclerolaena brachyptera","both"
"5028","45","24","Maireana aphylla","nurse_species"
"5029","45","24","Atriplex semibaccata","nurse_only"
"5030","45","24","Sclerolaena brachyptera","nurse_only"
"5031","45","24","Austrostipa scabra","bare_only"
"5032","45","24","Sporobolus carolii","both"
"5033","45","24","Sporobolus carolii","both"
"5034","45","25","Maireana aphylla","nurse_species"
"5035","45","25","Sclerolaena tricuspis","nurse_only"
"5036","45","25","Chloris truncata","nurse_only"
"5037","45","25","Austrostipa scabra","nurse_only"
"5038","45","25","Austrodanthonia caespitosa","nurse_only"
"5039","45","25","Sclerolaena diacantha","nurse_only"
"5040","45","25","Atriplex semibaccata","bare_only"
"5041","45","25","Sclerolaena brachyptera","bare_only"
"5042","45","25",NA,"both"
"5043","46","1","Atriplex vesicaria","nurse_species"
"5044","46","1","Paspalidium constrictum","nurse_only"
"5045","46","1",NA,"bare_only"
"5046","46","1",NA,"both"
"5047","46","2","Atriplex vesicaria","nurse_species"
"5048","46","2",NA,"nurse_only"
"5049","46","2",NA,"bare_only"
"5050","46","2","Paspalidium constrictum","both"
"5051","46","3","Atriplex vesicaria","nurse_species"
"5052","46","3",NA,"nurse_only"
"5053","46","3","Austrodanthonia caespitosa","bare_only"
"5054","46","3",NA,"both"
"5055","46","4","Atriplex vesicaria","nurse_species"
"5056","46","4",NA,"nurse_only"
"5057","46","4",NA,"bare_only"
"5058","46","4",NA,"both"
"5059","46","5","Atriplex vesicaria","nurse_species"
"5060","46","5",NA,"nurse_only"
"5061","46","5","Sclerolaena diacantha","bare_only"
"5062","46","5",NA,"both"
"5063","46","6","Atriplex vesicaria","nurse_species"
"5064","46","6",NA,"nurse_only"
"5065","46","6","Austrodanthonia caespitosa","bare_only"
"5066","46","6",NA,"both"
"5067","46","7","Atriplex vesicaria","nurse_species"
"5068","46","7","Sclerolaena diacantha","nurse_only"
"5069","46","7","Sclerolaena brachyptera","bare_only"
"5070","46","7",NA,"both"
"5071","46","8","Atriplex vesicaria","nurse_species"
"5072","46","8","Austrostipa scabra","nurse_only"
"5073","46","8","Paspalidium constrictum","nurse_only"
"5074","46","8","Sclerolaena diacantha","bare_only"
"5075","46","8","Sclerolaena brachyptera","bare_only"
"5076","46","8","Austrodanthonia caespitosa","bare_only"
"5077","46","8",NA,"both"
"5078","46","9","Atriplex vesicaria","nurse_species"
"5079","46","9","Paspalidium constrictum","nurse_only"
"5080","46","9",NA,"bare_only"
"5081","46","9",NA,"both"
"5082","46","10","Atriplex vesicaria","nurse_species"
"5083","46","10",NA,"nurse_only"
"5084","46","10","Sclerolaena brachyptera","bare_only"
"5085","46","10",NA,"both"
"5086","46","11","Atriplex vesicaria","nurse_species"
"5087","46","11",NA,"nurse_only"
"5088","46","11","Atriplex vesicaria","bare_only"
"5089","46","11",NA,"both"
"5090","46","12","Atriplex vesicaria","nurse_species"
"5091","46","12","Austrodanthonia caespitosa","nurse_only"
"5092","46","12","Austrostipa scabra","bare_only"
"5093","46","12","Sclerolaena diacantha","bare_only"
"5094","46","12","Chloris truncata","bare_only"
"5095","46","12",NA,"both"
"5096","46","13","Atriplex vesicaria","nurse_species"
"5097","46","13","Austrodanthonia caespitosa","nurse_only"
"5098","46","13","Atriplex vesicaria","nurse_only"
"5099","46","13",NA,"bare_only"
"5100","46","13",NA,"both"
"5101","46","14","Atriplex vesicaria","nurse_species"
"5102","46","14",NA,"nurse_only"
"5103","46","14","Atriplex vesicaria","bare_only"
"5104","46","14","Paspalidium constrictum","bare_only"
"5105","46","14","Chloris truncata","bare_only"
"5106","46","14",NA,"both"
"5107","46","15","Atriplex vesicaria","nurse_species"
"5108","46","15","Paspalidium constrictum","nurse_only"
"5109","46","15",NA,"bare_only"
"5110","46","15",NA,"both"
"5111","46","16","Atriplex vesicaria","nurse_species"
"5112","46","16","Atriplex vesicaria","nurse_only"
"5113","46","16","Sclerolaena brachyptera","bare_only"
"5114","46","16","Austrodanthonia caespitosa","bare_only"
"5115","46","16","Austrostipa scabra","both"
"5116","46","17","Atriplex vesicaria","nurse_species"
"5117","46","17",NA,"nurse_only"
"5118","46","17","Atriplex vesicaria","bare_only"
"5119","46","17","Sclerolaena diacantha","bare_only"
"5120","46","17",NA,"both"
"5121","46","18","Atriplex vesicaria","nurse_species"
"5122","46","18","Austrostipa scabra","nurse_only"
"5123","46","18","Austrodanthonia caespitosa","nurse_only"
"5124","46","18","Atriplex vesicaria","nurse_only"
"5125","46","18","Sclerolaena diacantha","bare_only"
"5126","46","18","Paspalidium constrictum","bare_only"
"5127","46","18",NA,"both"
"5128","46","19","Atriplex vesicaria","nurse_species"
"5129","46","19","Austrodanthonia caespitosa","nurse_only"
"5130","46","19","Atriplex vesicaria","nurse_only"
"5131","46","19",NA,"bare_only"
"5132","46","19",NA,"both"
"5133","46","20","Atriplex vesicaria","nurse_species"
