"","ID","Site","Country","Plot","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3","sp_fullname"
"688",193,"Ebenhaezer","Namibia",1,3.666666667,98.59715072,0.428485064,0.649844235,170,156000,58,3,0.897,"Acacia hebeclada"
"689",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Momordica balsamina"
"690",193,"Ebenhaezer","Namibia",1,2.294,145.3631158,0.277801748,1.347521111,15,504,58,3,0.897,"Requienia sphaerosperma"
"691",193,"Ebenhaezer","Namibia",1,5.833333333,234.232175,0.163233146,13.52183333,12,15525,58,3,0.897,"Cucumis africanus"
"692",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Grewia flava"
"693",193,"Ebenhaezer","Namibia",1,26.2,134.2877907,0.386516854,1.026555556,30,552,58,3,0.897,"Aristida meridionalis"
"694",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Asparagus cooperi"
"695",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Merremia tridentata"
"696",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Pupalia lappacea"
"697",193,"Ebenhaezer","Namibia",1,3.4,315.6613757,0.128571429,0.397733333,12,324,58,3,0.897,"Pollichia campestris"
"698",193,"Ebenhaezer","Namibia",1,5.311111111,155.6143371,0.284325503,5.12893502,9,6640,58,3,0.897,"Tephrosia burchellii"
"699",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Otoptera burchellii"
"700",193,"Ebenhaezer","Namibia",1,14.65882353,133.9962413,0.370913911,0.449319071,45,2205,58,3,0.897,"Stipagrostis uniplumis"
"701",193,"Ebenhaezer","Namibia",1,2.92,107.9581994,0.211564626,0.395,57,315,58,3,0.897,"Lycium bosciifolium"
"702",193,"Ebenhaezer","Namibia",1,5,95.35254761,0.412964931,7.4108,285,60800,58,3,0.897,"Ziziphus mucronata"
"703",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Ipomoea bolusiana"
"704",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Pergularia daemia"
"705",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Acacia erioloba"
"706",193,"Ebenhaezer","Namibia",1,10.1,216.5771907,0.339136386,0.623297619,22,270,58,3,0.897,"Aristida stipitata"
"707",193,"Ebenhaezer","Namibia",1,7.95,115.2394969,0.2513139,17.9651659,15,9800,58,3,0.897,"Senna italica"
"708",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Pavonia burchellii"
"709",194,"Ebenhaezer","Namibia",2,26.215,122.6973963,0.404027313,0.76153312,84,9975,58,2,0.8971,"Stipagrostis uniplumis"
"710",194,"Ebenhaezer","Namibia",2,2.855,129.9325102,0.30512244,1.104088056,10,247,58,2,0.8971,"Requienia sphaerosperma"
"711",194,"Ebenhaezer","Namibia",2,13.78,194.8975856,0.409765525,0.665042857,34,405,58,2,0.8971,"Aristida congesta"
"712",194,"Ebenhaezer","Namibia",2,16.13809524,170.9111271,0.398518174,0.802482222,34,552,58,2,0.8971,"Aristida stipitata"
"713",194,"Ebenhaezer","Namibia",2,2.5,117.9595093,0.306257097,1.660222222,4,44,58,2,0.8971,"Hermannia tomentosa"
"714",194,"Ebenhaezer","Namibia",2,7.661538462,93.29182306,0.286201139,23.11164026,11,4340,58,2,0.8971,"Senna italica"
"715",194,"Ebenhaezer","Namibia",2,NA,NA,NA,NA,NA,NA,58,2,0.8971,"Eragrostis lehmanniana"
"716",194,"Ebenhaezer","Namibia",2,2.7,55.72987722,0.515153383,2.498813161,700,831600,58,2,0.8971,"Acacia erioloba"
"717",194,"Ebenhaezer","Namibia",2,5.07,146.574007,0.311313516,5.325468394,14,2320,58,2,0.8971,"Tephrosia burchellii"
"718",194,"Ebenhaezer","Namibia",2,31.1,146.3154941,0.435140481,1.005871111,64,1440,58,2,0.8971,"Aristida meridionalis"
"719",195,"Ebenhaezer","Namibia",3,6.1,149.5231723,0.238314571,1.097583333,26,4620,58,1,0.8971,"Merremia tridentata"
"720",195,"Ebenhaezer","Namibia",3,16.11176471,179.4627267,0.399606404,0.811226144,39,323,58,1,0.8971,"Aristida stipitata"
"721",195,"Ebenhaezer","Namibia",3,4.845,141.8487485,0.313997263,6.308,10,5103,58,1,0.8971,"Tephrosia burchellii"
"722",195,"Ebenhaezer","Namibia",3,30.05,137.707358,0.432837725,0.815261111,47,1457,58,1,0.8971,"Aristida meridionalis"
"723",195,"Ebenhaezer","Namibia",3,12.60769231,200.2452379,0.42584166,0.670229157,37,594,58,1,0.8971,"Aristida congesta"
"724",195,"Ebenhaezer","Namibia",3,6.73,73.37536193,0.285318965,13.5121,12,4964,58,1,0.8971,"Senna italica"
"725",195,"Ebenhaezer","Namibia",3,NA,NA,NA,NA,NA,NA,58,1,0.8971,"Requienia sphaerosperma"
"726",195,"Ebenhaezer","Namibia",3,2.933333333,116.2528757,0.342232461,1.959805556,9,35,58,1,0.8971,"Hermannia tomentosa"
"727",195,"Ebenhaezer","Namibia",3,27.685,125.3784869,0.398182091,0.847389453,87,11845,58,1,0.8971,"Stipagrostis uniplumis"
"728",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Dichrostachys cinerea"
"729",196,"Sandveld","Namibia",1,9.02,124.1076204,0.279432856,49.81541667,110,114700,59,3,0.8446,"Tylosema esculentum"
"730",196,"Sandveld","Namibia",1,5.918181818,139.8096732,0.26554984,5.112687132,19,1634,59,3,0.8446,"Indigofera alternans"
"731",196,"Sandveld","Namibia",1,8.15,72.00164547,0.4347581,8.3921625,750,616000,59,3,0.8446,"Terminalia sericea"
"732",196,"Sandveld","Namibia",1,42.675,103.0918103,0.106914025,9.480583333,49,2516,59,3,0.8446,"Albuca fleckii"
"733",196,"Sandveld","Namibia",1,7.19,96.07171401,0.448336279,10.97183333,230,69120,59,3,0.8446,"Grewia flava"
"734",196,"Sandveld","Namibia",1,20.175,185.0866521,0.34831333,1.758915064,63,2820,59,3,0.8446,"Schmidtia pappophoroides"
"735",196,"Sandveld","Namibia",1,22.32,162.4917543,0.363580256,1.418416111,58,1457,59,3,0.8446,"Eragrostis lehmanniana"
"736",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Indigofera heterotricha"
"737",196,"Sandveld","Namibia",1,6.2,250.6569966,0.220715631,9.792333333,39,1248,59,3,0.8446,"Lantana angolensis"
"738",196,"Sandveld","Namibia",1,3.6,207.5407779,0.162321792,4.13525,9,280,59,3,0.8446,"Dicoma schinzii"
"739",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Melinis repens"
"740",196,"Sandveld","Namibia",1,3,219.761194,0.182065217,1.299176471,520,503700,59,3,0.8446,"Acacia mellifera"
"741",196,"Sandveld","Namibia",1,6.45,185.2514734,0.306445078,4.643222222,64,8500,59,3,0.8446,"Rhynchosia minima"
"742",196,"Sandveld","Namibia",1,25.14117647,173.9551061,0.343121141,2.264679993,94,6370,59,3,0.8446,"Eragrostis rigidior"
"743",196,"Sandveld","Namibia",1,24.2375,134.061959,0.368943294,0.70155867,87,6942,59,3,0.8446,"Stipagrostis uniplumis"
"744",196,"Sandveld","Namibia",1,37.35,121.832189,0.416283581,1.757069535,91,11210,59,3,0.8446,"Eragrostis pallens"
"745",196,"Sandveld","Namibia",1,38.9,124.1327384,0.223845194,2.2257,29,728,59,3,0.8446,"Lapeirousia bainesii"
"746",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Ptycholobium biflorum"
"747",196,"Sandveld","Namibia",1,2.92,206.6830467,0.149084249,0.934666667,26,1485,59,3,0.8446,"Pollichia campestris"
"748",196,"Sandveld","Namibia",1,9.47,107.3277983,0.323904382,5.817166667,64,1890,59,3,0.8446,"Rhus tenuinervis"
"749",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Aristida meridionalis"
"750",196,"Sandveld","Namibia",1,2.8,81.0320781,0.32739726,0.83,6,506,59,3,0.8446,"Barleria macrostegia"
"751",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Ipomoea welwitschii"
"752",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Tephrosia burchellii"
"753",196,"Sandveld","Namibia",1,11.9,168.050395,0.24390625,39.349,25,598,59,3,0.8446,"Solanum delagoense"
"754",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Geophyt indet."
"755",196,"Sandveld","Namibia",1,22.8625,159.5044847,0.386338644,0.994649026,83,5208,59,3,0.8446,"Aristida stipitata"
"756",196,"Sandveld","Namibia",1,2.925,93.96159202,0.471376172,2.96207912,580,159975,59,3,0.8446,"Acacia erioloba"
"757",196,"Sandveld","Namibia",1,21.225,101.1558649,0.372220835,18.50436163,35,1075,59,3,0.8446,"Elephantorrhiza elephantina"
"758",196,"Sandveld","Namibia",1,9.15,107.8587876,0.375670633,8.897125,240,52800,59,3,0.8446,"Tarchonanthus camphoratus"
"759",196,"Sandveld","Namibia",1,15.6,183.9065421,0.191756272,2.186444444,23,504,59,3,0.8446,"Walleria nutans"
"760",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Raphionacme lanceolata"
"761",196,"Sandveld","Namibia",1,4,131.3295768,0.084415544,3.843716667,25,3710,59,3,0.8446,"Talinum caffrum"
"762",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Ziziphus mucronata"
"763",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Sida ovata"
"764",197,"Sandveld","Namibia",2,64.9,58.59685864,0.095166916,2.2384,38,1504,59,2,0.8451,"Trachyandra revoluta"
"765",197,"Sandveld","Namibia",2,6.233333333,245.0735341,0.190332151,1.38,14,6072,59,2,0.8451,"Merremia tridentata"
"766",197,"Sandveld","Namibia",2,23.1,120.239521,0.269354839,0.669333333,45,2050,59,2,0.8451,"Cyperus margaritaceus"
"767",197,"Sandveld","Namibia",2,5.8,165.7429641,0.261789888,7.2268,22,20016,59,2,0.8451,"Hermannia tomentosa"
"768",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Ptycholobium biflorum"
"769",197,"Sandveld","Namibia",2,38.26666667,79.36555353,0.134041709,6.749290476,21,1350,59,2,0.8451,"Albuca fleckii"
"770",197,"Sandveld","Namibia",2,6.58,196.9793182,0.229252379,7.305333333,15,357,59,2,0.8451,"Melhania burchellii"
"771",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Rhynchosia minima"
"772",197,"Sandveld","Namibia",2,4.427,204.8126001,0.19256216,4.507713333,22,1100,59,2,0.8451,"Dicoma schinzii"
"773",197,"Sandveld","Namibia",2,2.2925,83.0959781,0.32774274,0.645053571,18,2160,59,2,0.8451,"Barleria macrostegia"
"774",197,"Sandveld","Namibia",2,30.9,108.1619239,0.25064502,1.855107955,29,1204,59,2,0.8451,"Trachyandra saltii"
"775",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Sida ovata"
"776",197,"Sandveld","Namibia",2,13.7,230.7556675,0.184080371,4.5805,19,240,59,2,0.8451,"Walleria nutans"
"777",197,"Sandveld","Namibia",2,24.4,145.6332852,0.398494157,1.111932848,83,5478,59,2,0.8451,"Aristida stipitata"
"778",197,"Sandveld","Namibia",2,23.66666667,150.9255931,0.344882895,1.622393939,59,1872,59,2,0.8451,"Eragrostis lehmanniana"
"779",197,"Sandveld","Namibia",2,5.745454545,135.5422912,0.28335851,6.475702993,17,4131,59,2,0.8451,"Indigofera alternans"
"780",197,"Sandveld","Namibia",2,6.4,139.3243243,0.510344828,0.645927711,205,18000,59,2,0.8451,"Dichrostachys cinerea"
"781",197,"Sandveld","Namibia",2,6.2,101.0834411,0.283186743,7.682187831,42,2025,59,2,0.8451,"Indigofera heterotricha"
"782",197,"Sandveld","Namibia",2,23.575,138.8228205,0.396688488,2.246952083,98,5850,59,2,0.8451,"Eragrostis rigidior"
"783",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Geophyt indet."
"784",197,"Sandveld","Namibia",2,8,168.1323612,0.167260788,14.989,11,266,59,2,0.8451,"Ipomoea welwitschii"
"785",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Aristida meridionalis"
"786",197,"Sandveld","Namibia",2,24.2,141.496832,0.408843314,1.110464744,58,2912,59,2,0.8451,"Aristida congesta"
"787",197,"Sandveld","Namibia",2,47.85,109.0651801,0.217329157,2.826,42,819,59,2,0.8451,"Lapeirousia bainesii"
"788",197,"Sandveld","Namibia",2,6.4,75.4624403,0.427524177,8.6895,146,34790,59,2,0.8451,"Grewia flava"
"789",197,"Sandveld","Namibia",2,8.514285714,112.6268995,0.295791815,54.75835714,39,231000,59,2,0.8451,"Tylosema esculentum"
"790",197,"Sandveld","Namibia",2,19.1,200.8290785,0.319281915,2.928095238,58,1768,59,2,0.8451,"Melinis repens"
"791",197,"Sandveld","Namibia",2,3.4,181.1469534,0.265714286,4.5486,4,130,59,2,0.8451,"Tephrosia burchellii"
"792",197,"Sandveld","Namibia",2,47.33333333,193.4120448,0.325988178,3.583806061,91,9408,59,2,0.8451,"Triraphis schinzii"
"793",197,"Sandveld","Namibia",2,9.1,183.4997064,0.141327801,10.41666667,42,2886,59,2,0.8451,"Fockea angustifolia"
"794",197,"Sandveld","Namibia",2,2.82,143.4383408,0.099287832,2.209466667,17,1066,59,2,0.8451,"Talinum caffrum"
"795",197,"Sandveld","Namibia",2,7.668888889,69.61382134,0.439073105,9.012166667,460,303800,59,2,0.8451,"Terminalia sericea"
"796",197,"Sandveld","Namibia",2,21.49285714,125.1188279,0.38910846,0.583261541,84,6984,59,2,0.8451,"Stipagrostis uniplumis"
"797",197,"Sandveld","Namibia",2,5.9,89.39608637,0.285824494,8.832333333,13,350,59,2,0.8451,"Raphionacme lanceolata"
"798",197,"Sandveld","Namibia",2,2.6,164.127907,0.318518519,0.11292,64,6674,59,2,0.8451,"Asparagus sp."
"799",197,"Sandveld","Namibia",2,18.03076923,173.0567769,0.360836483,1.951839588,55,4347,59,2,0.8451,"Schmidtia pappophoroides"
"800",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Cucumis meeusei"
"801",197,"Sandveld","Namibia",2,17.7,83.02274395,0.433884601,3.842680365,39,1056,59,2,0.8451,"Elephantorrhiza elephantina"
"802",197,"Sandveld","Namibia",2,4.1,54.38432068,0.532004635,2.442867062,700,547500,59,2,0.8451,"Acacia erioloba"
"803",197,"Sandveld","Namibia",2,9.15,75.39700437,0.428849029,4.044972222,370,180000,59,2,0.8451,"Tarchonanthus camphoratus"
"804",198,"Sandveld","Namibia",3,6.133333333,138.6004759,0.290031405,4.945,24,11110,59,1,0.8451,"Hermannia tomentosa"
"805",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Triraphis schinzii"
"806",198,"Sandveld","Namibia",3,6.6,155.3816051,0.431706282,0.728734629,255,84000,59,1,0.8451,"Dichrostachys cinerea"
"807",198,"Sandveld","Namibia",3,2.90125,72.64999817,0.360511005,0.927637649,25,4312,59,1,0.8451,"Barleria macrostegia"
"808",198,"Sandveld","Namibia",3,6.00625,129.1497079,0.289752705,6.324428773,17,6630,59,1,0.8451,"Indigofera alternans"
"809",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Aristida congesta"
"810",198,"Sandveld","Namibia",3,4.03625,233.1042397,0.187891693,3.89915,19,1365,59,1,0.8451,"Dicoma schinzii"
"811",198,"Sandveld","Namibia",3,3.435,125.0948228,0.257281511,1.608233333,9,272,59,1,0.8451,"Blepharis integrifolia"
"812",198,"Sandveld","Namibia",3,22.16470588,139.3632877,0.404851547,1.02770076,84,7392,59,1,0.8451,"Aristida stipitata"
"813",198,"Sandveld","Namibia",3,19.55882353,150.6712919,0.385435023,1.854208917,91,4592,59,1,0.8451,"Eragrostis rigidior"
"814",198,"Sandveld","Namibia",3,25.5,157.8594249,0.368235294,1.23525,23,520,59,1,0.8451,"Eragrostis nindensis"
"815",198,"Sandveld","Namibia",3,17.88571429,133.9187916,0.41339664,1.492136905,68,2623,59,1,0.8451,"Eragrostis lehmanniana"
"816",198,"Sandveld","Namibia",3,4.8,181.4400733,0.286711096,2.8305,55,3698,59,1,0.8451,"Rhynchosia minima"
"817",198,"Sandveld","Namibia",3,12.75,179.9363306,0.340979209,1.87625,60,782,59,1,0.8451,"Melinis repens"
"818",198,"Sandveld","Namibia",3,13.9,187.2522501,0.188300983,2.454744643,28,255,59,1,0.8451,"Walleria nutans"
"819",198,"Sandveld","Namibia",3,6.516666667,175.9794869,0.215820663,1.069631753,31,2838,59,1,0.8451,"Merremia tridentata"
"820",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Raphionacme lanceolata"
"821",198,"Sandveld","Namibia",3,10.21875,118.4903624,0.281213081,66.98286979,45,286200,59,1,0.8451,"Tylosema esculentum"
"822",198,"Sandveld","Namibia",3,39.5,140.249938,0.38669016,1.629333333,93,1710,59,1,0.8451,"Aristida meridionalis"
"823",198,"Sandveld","Namibia",3,3.7,154.0557276,0.227464789,2.488,10,36,59,1,0.8451,"Terminalia sericea"
"824",198,"Sandveld","Namibia",3,6.516666667,110.4262809,0.30337769,7.056272765,50,2024,59,1,0.8451,"Indigofera heterotricha"
"825",198,"Sandveld","Namibia",3,11.4,132.7500871,0.205515759,19.043,12,64400,59,1,0.8451,"Cucumis meeusei"
"826",198,"Sandveld","Namibia",3,57.15,56.82810935,0.108723265,1.52375,46,837,59,1,0.8451,"Trachyandra revoluta"
"827",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Albuca fleckii"
"828",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Lantana angolensis"
"829",198,"Sandveld","Namibia",3,4.285714286,199.9795379,0.276221104,5.054834929,10,182,59,1,0.8451,"Tephrosia burchellii"
"830",198,"Sandveld","Namibia",3,2.6,102.9434404,0.417536355,2.793650353,74,4550,59,1,0.8451,"Acacia erioloba"
"831",198,"Sandveld","Namibia",3,3.315,123.4267781,0.100320533,2.626196667,16,3111,59,1,0.8451,"Talinum caffrum"
"832",198,"Sandveld","Namibia",3,18.34117647,166.5005624,0.392630359,1.936019648,58,7644,59,1,0.8451,"Schmidtia pappophoroides"
"833",198,"Sandveld","Namibia",3,20.81,112.5078627,0.393606415,0.60443254,77,6970,59,1,0.8451,"Stipagrostis uniplumis"
"834",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Grewia flava"
"835",198,"Sandveld","Namibia",3,65.1,102.7258348,0.235758628,2.714827381,49,1365,59,1,0.8451,"Lapeirousia bainesii"
"836",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Sida ovata"
"837",199,"Sonop","Namibia",1,1.2,218.582996,0.374242424,0.067068323,26,1140,60,3,0.8036,"Asparagus nelsii"
"838",199,"Sonop","Namibia",1,9.31,193.89407,0.284807098,10.16035417,22,660,60,3,0.8036,"Clerodendrum ternatum"
"839",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Acacia mellifera"
"840",199,"Sonop","Namibia",1,11.12,152.8291504,0.179982517,7.790142857,30,2021,60,3,0.8036,"Ipomoea bolusiana"
"841",199,"Sonop","Namibia",1,27.85,121.6085656,0.383490929,0.634391138,94,6650,60,3,0.8036,"Stipagrostis uniplumis"
"842",199,"Sonop","Namibia",1,4.6275,110.763769,0.424819761,10.97386111,172,41925,60,3,0.8036,"Bauhinia petersiana"
"843",199,"Sonop","Namibia",1,5.888888889,86.38971856,0.410414986,8.503111111,290,196100,60,3,0.8036,"Grewia flava"
"844",199,"Sonop","Namibia",1,29.33333333,174.4840466,0.476200074,3.063696759,93,6600,60,3,0.8036,"Eragrostis trichophora"
"845",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Raphionacme lanceolata"
"846",199,"Sonop","Namibia",1,25.15,190.6771003,0.373584655,3.561197802,95,11342,60,3,0.8036,"Eragrostis rigidior"
"847",199,"Sonop","Namibia",1,4.517777778,134.4324177,0.383465094,3.253189957,131,49200,60,3,0.8036,"Commiphora angolensis"
"848",199,"Sonop","Namibia",1,4.78,145.6876482,0.165557681,3.984888889,31,1395,60,3,0.8036,"Blepharis mitrata"
"849",199,"Sonop","Namibia",1,6.122857143,157.5695502,0.384578007,10.24288095,240,90000,60,3,0.8036,"Grewia flavescens"
"850",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Sida cordifolia"
"851",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Dichrostachys cinerea"
"852",199,"Sonop","Namibia",1,0.5,NA,NA,NA,14,54,60,3,0.8036,"Digitaria seriata"
"853",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Rhynchosia totta"
"854",199,"Sonop","Namibia",1,56.95,266.2960694,0.304665046,10.93803333,145,3375,60,3,0.8036,"Panicum maximum"
"855",199,"Sonop","Namibia",1,6.8,102.0503868,0.377385551,12.39666667,135,28500,60,3,0.8036,"Ozoroa schinzii"
"856",199,"Sonop","Namibia",1,5.2,150.6723678,0.290325294,2.834328042,109,14338,60,3,0.8036,"Commiphora africana"
"857",199,"Sonop","Namibia",1,9.6,204.6213677,0.28011645,24.19688889,59,3102,60,3,0.8036,"Croton gratissimus"
"858",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Lantana angolensis"
"859",199,"Sonop","Namibia",1,7.866666667,131.90259,0.541025729,2.058203314,210,70000,60,3,0.8036,"Acacia fleckii"
"860",199,"Sonop","Namibia",1,11.9,161.8181818,0.455172414,0.883862069,138,48300,60,3,0.8036,"Acacia ataxacantha"
"861",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Commelina africana"
"862",199,"Sonop","Namibia",1,4.7,120.843824,0.460042796,0.382424639,650,378000,60,3,0.8036,"Acacia luederitzii"
"863",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Acacia erioloba"
"864",199,"Sonop","Namibia",1,8.5225,80.77219661,0.440632759,10.07675,250,33150,60,3,0.8036,"Terminalia sericea"
"865",199,"Sonop","Namibia",1,22.25,106.3034377,0.546635286,7.139262032,220,38000,60,3,0.8036,"Peltophorum africanum"
"866",200,"Sonop","Namibia",2,9.9,111.8431373,0.548387097,1.591813953,132,19050,60,2,0.8038,"Acacia ataxacantha"
"867",200,"Sonop","Namibia",2,7.3,127.0163934,0.298288509,5.165333333,10,216,60,2,0.8038,"Ptycholobium biflorum"
"868",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Cyperus margaritaceus"
"869",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Asparagus nelsii"
"870",200,"Sonop","Namibia",2,4,111.6283916,0.443103448,5.260208333,175,43050,60,2,0.8038,"Grewia flavescens"
"871",200,"Sonop","Namibia",2,23.73333333,201.0250918,0.376185424,3.072,57,4599,60,2,0.8038,"Schmidtia pappophoroides"
"872",200,"Sonop","Namibia",2,6.55,106.717366,0.436228224,2.9436,42,558,60,2,0.8038,"Psydrax livida"
"873",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Dichrostachys cinerea"
"874",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Albuca fleckii"
"875",200,"Sonop","Namibia",2,3.14,96.86073418,0.418691377,0.885974382,124,22230,60,2,0.8038,"Commiphora angolensis"
"876",200,"Sonop","Namibia",2,6.73,110.1661649,0.364630344,14.07683333,280,42900,60,2,0.8038,"Baphia massaiensis"
"877",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Clerodendrum ternatum"
"878",200,"Sonop","Namibia",2,4.033333333,109.5928696,0.408143941,11.95711111,330,48375,60,2,0.8038,"Bauhinia petersiana"
"879",200,"Sonop","Namibia",2,47.8,197.4853051,0.248113843,7.381038667,115,12375,60,2,0.8038,"Digitaria seriata"
"880",200,"Sonop","Namibia",2,8.505,69.48954246,0.44268742,10.58630208,330,141750,60,2,0.8038,"Terminalia sericea"
"881",200,"Sonop","Namibia",2,9.56,149.1146302,0.318966419,18.85278125,76,7990,60,2,0.8038,"Croton gratissimus"
"882",200,"Sonop","Namibia",2,11.5,238.3837595,0.240290807,20.354,24,858,60,2,0.8038,"Neorautanenia amboensis"
"883",200,"Sonop","Namibia",2,11.85,124.7399087,0.411879675,2.881927778,75,4355,60,2,0.8038,"Mundulea sericea"
"884",200,"Sonop","Namibia",2,4.1,110.9655172,0.385638298,3.218,81,4216,60,2,0.8038,"Ozoroa schinzii"
"885",200,"Sonop","Namibia",2,50.1,103.4995626,0.452533964,1.971666667,51,1950,60,2,0.8038,"Aristida meridionalis"
"886",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Rhynchosia totta"
"887",200,"Sonop","Namibia",2,8,161.65405,0.30228833,21.3545,39,255,60,2,0.8038,"Sida cordifolia"
"888",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Eragrostis pallens"
"889",200,"Sonop","Namibia",2,27.87333333,122.8808389,0.40492352,0.860761156,86,6840,60,2,0.8038,"Stipagrostis uniplumis"
"890",200,"Sonop","Namibia",2,1.9,163.0859375,0.32,0.094886364,23,378,60,2,0.8038,"Asparagus sp."
"891",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Merremia tridentata"
"892",200,"Sonop","Namibia",2,8.295,84.68417755,0.493548565,15.03633333,36,280,60,2,0.8038,"Ochna pulchra"
"893",200,"Sonop","Namibia",2,12.5,115.5122771,0.406967888,17.62098077,206,11616,60,2,0.8038,"Baissea wulfhorstii"
"894",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Acacia fleckii"
"895",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Mundulea sericea"
"896",201,"Sonop","Namibia",3,7.73,67.41020123,0.452464495,11.92241667,386,111800,60,1,0.8038,"Terminalia sericea"
"897",201,"Sonop","Namibia",3,3.1,119.5154421,0.460804609,2.191328571,165,47250,60,1,0.8038,"Combretum engleri"
"898",201,"Sonop","Namibia",3,4.366666667,116.5734392,0.436409038,11.04344444,280,70200,60,1,0.8038,"Bauhinia petersiana"
"899",201,"Sonop","Namibia",3,53.82142857,212.1789609,0.237035107,8.602158818,85,7752,60,1,0.8038,"Digitaria seriata"
"900",201,"Sonop","Namibia",3,7.68,91.15826446,0.436204215,15.52456667,330,127800,60,1,0.8038,"Combretum zeyheri"
"901",201,"Sonop","Namibia",3,5.225,141.888511,0.397213428,4.0540125,260,50700,60,1,0.8038,"Grewia flavescens"
