"","ID","plotref","Site","Country","Plot","Genus","Species","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3"
"689",142,"43_3","Baharkish","Iran",3,"Dianthus","polylepis",1.5,NA,NA,NA,17,112,43,1,0.7586
"690",142,"43_3","Baharkish","Iran",3,"Cousinia","sp.",19.41666667,NA,NA,NA,70,2250,43,1,0.7586
"691",142,"43_3","Baharkish","Iran",3,"Melica","persica",NA,NA,NA,NA,NA,NA,43,1,0.7586
"692",142,"43_3","Baharkish","Iran",3,"Taraxacum","montanum",NA,NA,NA,NA,NA,NA,43,1,0.7586
"693",142,"43_3","Baharkish","Iran",3,"Onobrychis","verae",NA,NA,NA,NA,NA,NA,43,1,0.7586
"694",142,"43_3","Baharkish","Iran",3,"Artemisia","kopetdaghensis",1.78375,59.81651376,0.463829787,0.543333333,70,2546,43,1,0.7586
"695",142,"43_3","Baharkish","Iran",3,"Agropyron","intermedium",NA,NA,NA,NA,NA,NA,43,1,0.7586
"696",142,"43_3","Baharkish","Iran",3,"Lactuca","orientalis",3.625,NA,NA,NA,37,650,43,1,0.7586
"697",142,"43_3","Baharkish","Iran",3,"Astragalus","chrysostachys",2.9,NA,NA,NA,37,1904,43,1,0.7586
"698",142,"43_3","Baharkish","Iran",3,"Convolvulus","lineatus",NA,NA,NA,NA,NA,NA,43,1,0.7586
"699",142,"43_3","Baharkish","Iran",3,"Rosa","persica",1.625,NA,NA,NA,33,460,43,1,0.7586
"700",142,"43_3","Baharkish","Iran",3,"Iris","songarica",NA,NA,NA,NA,NA,NA,43,1,0.7586
"701",142,"43_3","Baharkish","Iran",3,"Leontodon","asperrimus",NA,NA,NA,NA,NA,NA,43,1,0.7586
"702",142,"43_3","Baharkish","Iran",3,"Poa","bulbosa",6.175,NA,NA,NA,38,1638,43,1,0.7586
"703",142,"43_3","Baharkish","Iran",3,"Eremurus","stenophyllus",45.8125,NA,NA,NA,33,893,43,1,0.7586
"704",142,"43_3","Baharkish","Iran",3,"Cerasus","microcarpa",5,NA,NA,NA,60,1450,43,1,0.7586
"705",142,"43_3","Baharkish","Iran",3,"Cirsium","bornmuelleri",18.6,NA,NA,NA,27,3445,43,1,0.7586
"706",142,"43_3","Baharkish","Iran",3,"Crucianella","gilanica",NA,NA,NA,NA,NA,NA,43,1,0.7586
"707",142,"43_3","Baharkish","Iran",3,"Phlomis","herba-venti",13.2,NA,NA,NA,45,3600,43,1,0.7586
"708",142,"43_3","Baharkish","Iran",3,"Centaurea","virgata",NA,NA,NA,NA,NA,NA,43,1,0.7586
"709",142,"43_3","Baharkish","Iran",3,"Euphorbia","bungei",NA,NA,NA,NA,NA,NA,43,1,0.7586
"710",142,"43_3","Baharkish","Iran",3,"Stipa","barbata",11.94,11.53330852,0.761189802,0.5165,78,360,43,1,0.7586
"711",142,"43_3","Baharkish","Iran",3,"Rosa","canina",NA,NA,NA,NA,NA,NA,43,1,0.7586
"712",142,"43_3","Baharkish","Iran",3,"Thesium","kotschyanum",NA,NA,NA,NA,NA,NA,43,1,0.7586
"713",142,"43_3","Baharkish","Iran",3,"Cardaria","draba",NA,NA,NA,NA,NA,NA,43,1,0.7586
"714",142,"43_3","Baharkish","Iran",3,"Acantholimon","erinaceum",NA,NA,NA,NA,NA,NA,43,1,0.7586
"715",142,"43_3","Baharkish","Iran",3,"Euphorbia","boissieri",NA,NA,NA,NA,NA,NA,43,1,0.7586
"716",142,"43_3","Baharkish","Iran",3,"Cotoneaster","nummularius",2.3,103.8554779,0.493330267,1.713615385,60,2600,43,1,0.7586
"717",142,"43_3","Baharkish","Iran",3,"Eryngium","bungei",8,NA,NA,NA,44,180,43,1,0.7586
"718",143,"43_4","Baharkish","Iran",4,"Astragalus","barbidens",NA,NA,NA,NA,NA,NA,43,0,0.7595
"719",143,"43_4","Baharkish","Iran",4,"Dianthus","polylepis",2,NA,NA,NA,30,475,43,0,0.7595
"720",143,"43_4","Baharkish","Iran",4,"Bromus","kopetdagensis",14.83333333,NA,NA,NA,82,2150,43,0,0.7595
"721",143,"43_4","Baharkish","Iran",4,"Centaurea","iberica",NA,NA,NA,NA,NA,NA,43,0,0.7595
"722",143,"43_4","Baharkish","Iran",4,"Lonicera","nummulariifolia",NA,NA,NA,NA,NA,NA,43,0,0.7595
"723",143,"43_4","Baharkish","Iran",4,"Acantholimon","erinaceum",1,NA,NA,NA,18,494,43,0,0.7595
"724",143,"43_4","Baharkish","Iran",4,"Bupleurum","falcatum",NA,NA,NA,NA,NA,NA,43,0,0.7595
"725",143,"43_4","Baharkish","Iran",4,"Silene","bupleuroides",NA,NA,NA,NA,NA,NA,43,0,0.7595
"726",143,"43_4","Baharkish","Iran",4,"Stachys","lavandulifolia",NA,NA,NA,NA,NA,NA,43,0,0.7595
"727",143,"43_4","Baharkish","Iran",4,"Cerasus","microcarpa",1.125,NA,NA,NA,60,6144,43,0,0.7595
"728",143,"43_4","Baharkish","Iran",4,"Eremurus","stenophyllus",48,NA,NA,NA,33,800,43,0,0.7595
"729",143,"43_4","Baharkish","Iran",4,"Verbascum","cheiranthifolium",24.5,NA,NA,NA,32,2907,43,0,0.7595
"730",143,"43_4","Baharkish","Iran",4,"Iris","songarica",29.79,98.59720605,0.40234192,4.23475,33,1080,43,0,0.7595
"731",143,"43_4","Baharkish","Iran",4,"Convolvulus","lineatus",4,NA,NA,NA,16,405,43,0,0.7595
"732",143,"43_4","Baharkish","Iran",4,"Artemisia","kopetdaghensis",2.323529412,NA,NA,NA,89,2958,43,0,0.7595
"733",143,"43_4","Baharkish","Iran",4,"Erysimum","ischnostylum",NA,NA,NA,NA,NA,NA,43,0,0.7595
"734",143,"43_4","Baharkish","Iran",4,"Amygdalus","spinosissima",3,NA,NA,NA,36,924,43,0,0.7595
"735",143,"43_4","Baharkish","Iran",4,"Leontodon","asperrimus",NA,NA,NA,NA,NA,NA,43,0,0.7595
"736",143,"43_4","Baharkish","Iran",4,"Stipa","arabica",19,NA,NA,NA,72,2500,43,0,0.7595
"737",143,"43_4","Baharkish","Iran",4,"Cousinia","sp.",16.4,NA,NA,NA,15,1225,43,0,0.7595
"738",143,"43_4","Baharkish","Iran",4,"Phlomis","herba-venti",9.333333333,NA,NA,NA,33,480,43,0,0.7595
"739",143,"43_4","Baharkish","Iran",4,"Ziziphora","clinopodioides",1.5,NA,NA,NA,15,770,43,0,0.7595
"740",143,"43_4","Baharkish","Iran",4,"Festuca","valesiaca",NA,NA,NA,NA,NA,NA,43,0,0.7595
"741",143,"43_4","Baharkish","Iran",4,"Reseda","lutea",NA,NA,NA,NA,NA,NA,43,0,0.7595
"742",143,"43_4","Baharkish","Iran",4,"Elymus","repens",16.14285714,NA,NA,NA,108,760,43,0,0.7595
"743",143,"43_4","Baharkish","Iran",4,"Hypericum","scabrum",NA,NA,NA,NA,NA,NA,43,0,0.7595
"744",143,"43_4","Baharkish","Iran",4,"Melica","persica",NA,NA,NA,NA,NA,NA,43,0,0.7595
"745",143,"43_4","Baharkish","Iran",4,"Eryngium","bungei",9.125,NA,NA,NA,25,260,43,0,0.7595
"746",143,"43_4","Baharkish","Iran",4,"Poa","versicolor",NA,NA,NA,NA,NA,NA,43,0,0.7595
"747",143,"43_4","Baharkish","Iran",4,"Taraxacum","montanum",NA,NA,NA,NA,NA,NA,43,0,0.7595
"748",143,"43_4","Baharkish","Iran",4,"Centaurea","virgata",4,NA,NA,NA,35,510,43,0,0.7595
"749",143,"43_4","Baharkish","Iran",4,"Rosa","canina",NA,NA,NA,NA,NA,NA,43,0,0.7595
"750",143,"43_4","Baharkish","Iran",4,"Tragopogon","vvedenskyi",NA,NA,NA,NA,NA,NA,43,0,0.7595
"751",143,"43_4","Baharkish","Iran",4,"Colchicum","kotschyi",NA,NA,NA,NA,NA,NA,43,0,0.7595
"752",143,"43_4","Baharkish","Iran",4,"Agropyron","intermedium",12,NA,NA,NA,90,150,43,0,0.7595
"753",143,"43_4","Baharkish","Iran",4,"Acanthophyllum","glandulosum",2,NA,NA,NA,28,2400,43,0,0.7595
"754",143,"43_4","Baharkish","Iran",4,"Alyssum","szowitsianum",1.89,197.6331361,0.442408377,0.175789474,8,20,43,0,0.7595
"755",143,"43_4","Baharkish","Iran",4,"Acantholimon","raddeanum",2.25,NA,NA,NA,16,483,43,0,0.7595
"756",143,"43_4","Baharkish","Iran",4,"Festuca","ovina",15,93.79888268,0.350293542,0.228954545,73,2520,43,0,0.7595
"757",143,"43_4","Baharkish","Iran",4,"Poa","bulbosa",7.5,NA,NA,NA,33,84,43,0,0.7595
"758",143,"43_4","Baharkish","Iran",4,"Lactuca","orientalis",4.6,NA,NA,NA,47,2088,43,0,0.7595
"759",143,"43_4","Baharkish","Iran",4,"Crucianella","gilanica",NA,NA,NA,NA,NA,NA,43,0,0.7595
"760",143,"43_4","Baharkish","Iran",4,"Rosa","sp.",2,NA,NA,NA,25,1200,43,0,0.7595
"761",143,"43_4","Baharkish","Iran",4,"Astragalus","chrysostachys",3.15,NA,NA,NA,50,4200,43,0,0.7595
"762",143,"43_4","Baharkish","Iran",4,"Rosa","persica",2.5,NA,NA,NA,32,360,43,0,0.7595
"763",143,"43_4","Baharkish","Iran",4,"Cirsium","bornmuelleri",14,NA,NA,NA,35,608,43,0,0.7595
"764",143,"43_4","Baharkish","Iran",4,"Cotoneaster","nummularius",1.5,NA,NA,NA,78,2600,43,0,0.7595
"765",144,"44_1","Darkesh","Iran",1,"Cirsium","sp.",NA,NA,NA,NA,NA,NA,44,3,0.7986
"766",144,"44_1","Darkesh","Iran",1,"Allium","fibrosum",NA,NA,NA,NA,NA,NA,44,3,0.7986
"767",144,"44_1","Darkesh","Iran",1,"Thymus","transcaspicus",NA,NA,NA,NA,NA,NA,44,3,0.7986
"768",144,"44_1","Darkesh","Iran",1,"Anthemis","triumfetti",3.625,NA,NA,NA,60,1763,44,3,0.7986
"769",144,"44_1","Darkesh","Iran",1,"Centaurea","virgata",4.166666667,NA,NA,NA,60,6132,44,3,0.7986
"770",144,"44_1","Darkesh","Iran",1,"Ziziphora","clinopodioides",3,NA,NA,NA,60,1200,44,3,0.7986
"771",144,"44_1","Darkesh","Iran",1,"Astragalus","chrysostachys",2.814285714,NA,NA,NA,40,1350,44,3,0.7986
"772",144,"44_1","Darkesh","Iran",1,"Echinops","koelzii",NA,NA,NA,NA,NA,NA,44,3,0.7986
"773",144,"44_1","Darkesh","Iran",1,"Iris","songarica",NA,NA,NA,NA,NA,NA,44,3,0.7986
"774",144,"44_1","Darkesh","Iran",1,"Cotoneaster","nummularius",0.75,NA,NA,NA,100,10000,44,3,0.7986
"775",144,"44_1","Darkesh","Iran",1,"Teucrium","polium",1.5,NA,NA,NA,12,180,44,3,0.7986
"776",144,"44_1","Darkesh","Iran",1,"Poa","bulbosa",6.716666667,52.63665595,0.634693878,0.272833333,40,306,44,3,0.7986
"777",144,"44_1","Darkesh","Iran",1,"Origanum","vulgare",1.833333333,NA,0.384253819,NA,31,920,44,3,0.7986
"778",144,"44_1","Darkesh","Iran",1,"Achillea","biebersteinii",NA,NA,NA,NA,NA,NA,44,3,0.7986
"779",144,"44_1","Darkesh","Iran",1,"Bothriochloa","ischaemum",11.66666667,NA,0.501759678,NA,80,1066,44,3,0.7986
"780",144,"44_1","Darkesh","Iran",1,"Quercus","castaneifolia",12.75,NA,NA,NA,350,22500,44,3,0.7986
"781",144,"44_1","Darkesh","Iran",1,"Vincetoxicum","scandens",NA,NA,NA,NA,NA,NA,44,3,0.7986
"782",144,"44_1","Darkesh","Iran",1,"Alyssopsis","mollis",NA,NA,NA,NA,NA,NA,44,3,0.7986
"783",144,"44_1","Darkesh","Iran",1,"Astragalus","jolderensis",5.083333333,NA,NA,NA,8,221,44,3,0.7986
"784",144,"44_1","Darkesh","Iran",1,"Galium","verum",1.5,NA,NA,NA,26,40,44,3,0.7986
"785",144,"44_1","Darkesh","Iran",1,"Pterocephalus","plumosus",3.5,NA,NA,NA,18,132,44,3,0.7986
"786",144,"44_1","Darkesh","Iran",1,"Crataegus","microphylla",4.51,156.0630449,0.598795181,5.81725,18,518,44,3,0.7986
"787",144,"44_1","Darkesh","Iran",1,"Verbascum","cheiranthifolium",23,NA,NA,NA,12,240,44,3,0.7986
"788",144,"44_1","Darkesh","Iran",1,"Scabiosa","columbaria",2.37875,158.4890656,0.292271935,3.986,20,651,44,3,0.7986
"789",144,"44_1","Darkesh","Iran",1,"Melica","ciliata",NA,NA,NA,NA,NA,NA,44,3,0.7986
"790",144,"44_1","Darkesh","Iran",1,"Dactylis","glomerata",20.33333333,NA,NA,NA,95,3120,44,3,0.7986
"791",144,"44_1","Darkesh","Iran",1,"Berberis","integerrima",NA,NA,NA,NA,NA,NA,44,3,0.7986
"792",144,"44_1","Darkesh","Iran",1,"Asperula","arvensis",0.84,84.30769231,0.488721805,0.060888889,12,9,44,3,0.7986
"793",144,"44_1","Darkesh","Iran",1,"Stipa","bromoides",17.25,NA,NA,NA,105,775,44,3,0.7986
"794",144,"44_1","Darkesh","Iran",1,"Euphorbia","falcata",0.96,283.5795455,0.4,0.4991,4,24,44,3,0.7986
"795",144,"44_1","Darkesh","Iran",1,"Melica","persica",NA,NA,NA,NA,NA,NA,44,3,0.7986
"796",144,"44_1","Darkesh","Iran",1,"Stipa","arabica",15,NA,NA,NA,92,738,44,3,0.7986
"797",144,"44_1","Darkesh","Iran",1,"Agropyron","cristatum",NA,NA,NA,NA,NA,NA,44,3,0.7986
"798",144,"44_1","Darkesh","Iran",1,"Tragopogon","vvedenskyi",NA,NA,NA,NA,NA,NA,44,3,0.7986
"799",144,"44_1","Darkesh","Iran",1,"Silene","sp.",6,NA,NA,NA,68,2295,44,3,0.7986
"800",144,"44_1","Darkesh","Iran",1,"Hypericum","scabrum",2.605,452.5,0.357142857,1.13125,45,144,44,3,0.7986
"801",144,"44_1","Darkesh","Iran",1,"Dracocephalum","kotschyi",2.25,NA,NA,NA,17,15,44,3,0.7986
"802",144,"44_1","Darkesh","Iran",1,"Sanguisorba","minor",2,NA,0.376,NA,2,15,44,3,0.7986
"803",144,"44_1","Darkesh","Iran",1,"Cleistogenes","serotina",10,NA,NA,NA,12,32,44,3,0.7986
"804",145,"44_2","Darkesh","Iran",2,"Cirsium","sp.",NA,NA,NA,NA,NA,NA,44,2,0.7968
"805",145,"44_2","Darkesh","Iran",2,"Quercus","castaneifolia",14.2175,168.3848998,0.516119313,21.63325,650,22500,44,2,0.7968
"806",145,"44_2","Darkesh","Iran",2,"Crataegus","microphylla",3.5,NA,NA,NA,83,2747,44,2,0.7968
"807",145,"44_2","Darkesh","Iran",2,"Cleistogenes","serotina",6.5,NA,NA,NA,7,728,44,2,0.7968
"808",145,"44_2","Darkesh","Iran",2,"Viola","odorata",3.5,176.4142395,0.313069909,6.814,8,192,44,2,0.7968
"809",145,"44_2","Darkesh","Iran",2,"Juniperus","communis",2.5,41.96620584,0.642645607,0.118782609,42,6478,44,2,0.7968
"810",145,"44_2","Darkesh","Iran",2,"Amygdalus","spinosissima",NA,NA,NA,NA,NA,NA,44,2,0.7968
"811",145,"44_2","Darkesh","Iran",2,"Melica","persica",NA,NA,NA,NA,NA,NA,44,2,0.7968
"812",145,"44_2","Darkesh","Iran",2,"Galium","verum",1.833333333,NA,NA,NA,33,143,44,2,0.7968
"813",145,"44_2","Darkesh","Iran",2,"Acer","monspessulanum",5,129.7495872,0.484081524,11.78775,6,72,44,2,0.7968
"814",145,"44_2","Darkesh","Iran",2,"Juniperus","excelsa",1,NA,NA,NA,30,1500,44,2,0.7968
"815",145,"44_2","Darkesh","Iran",2,"Carex","halleriana",NA,NA,NA,NA,NA,NA,44,2,0.7968
"816",145,"44_2","Darkesh","Iran",2,"Agropyron","cristatum",NA,NA,NA,NA,NA,NA,44,2,0.7968
"817",145,"44_2","Darkesh","Iran",2,"Fumana","procumbens",0.9375,340.7627119,0.207381371,0.182772727,8,400,44,2,0.7968
"818",145,"44_2","Darkesh","Iran",2,"Echinops","koelzii",13,NA,0.44719042,NA,65,644,44,2,0.7968
"819",145,"44_2","Darkesh","Iran",2,"Convolvulus","lineatus",8.44,634.9032258,0.254515599,4.9205,5,60,44,2,0.7968
"820",145,"44_2","Darkesh","Iran",2,"Vincetoxicum","scandens",5,NA,0.327421555,NA,22,100,44,2,0.7968
"821",145,"44_2","Darkesh","Iran",2,"Stachys","turcomanica",5.855,216.548913,0.389006342,1.328166667,42,1035,44,2,0.7968
"822",145,"44_2","Darkesh","Iran",2,"Bothriochloa","ischaemum",12.89,83.72013652,0.589240825,2.453,85,120,44,2,0.7968
"823",145,"44_2","Darkesh","Iran",2,"Stachys","subaphylla",NA,NA,NA,NA,NA,NA,44,2,0.7968
"824",145,"44_2","Darkesh","Iran",2,"Euphorbia","falcata",0.5,NA,NA,NA,6,8,44,2,0.7968
"825",145,"44_2","Darkesh","Iran",2,"Rhamnus","pallasii",NA,NA,NA,NA,NA,NA,44,2,0.7968
"826",145,"44_2","Darkesh","Iran",2,"Silene","sp.",NA,NA,NA,NA,NA,NA,44,2,0.7968
"827",145,"44_2","Darkesh","Iran",2,"Verbascum","cheiranthifolium",22.2,53.04304221,0.390757675,15.8665,30,3600,44,2,0.7968
"828",145,"44_2","Darkesh","Iran",2,"Allium","fibrosum",NA,NA,NA,NA,NA,NA,44,2,0.7968
"829",145,"44_2","Darkesh","Iran",2,"Rosa","canina",NA,NA,NA,NA,NA,NA,44,2,0.7968
"830",145,"44_2","Darkesh","Iran",2,"Ziziphora","clinopodioides",1.253333333,84.87730061,0.587387387,0.230583333,35,1225,44,2,0.7968
"831",145,"44_2","Darkesh","Iran",2,"Berberis","integerrima",NA,NA,NA,NA,NA,NA,44,2,0.7968
"832",145,"44_2","Darkesh","Iran",2,"Cerasus","microcarpa",NA,NA,NA,NA,NA,NA,44,2,0.7968
"833",145,"44_2","Darkesh","Iran",2,"Bufonia","oliveriana",NA,NA,NA,NA,NA,NA,44,2,0.7968
"834",145,"44_2","Darkesh","Iran",2,"Centaurea","iberica",0.5,NA,NA,NA,5,1,44,2,0.7968
"835",145,"44_2","Darkesh","Iran",2,"Stipa","bromoides",20.15384615,NA,NA,NA,105,2346,44,2,0.7968
"836",145,"44_2","Darkesh","Iran",2,"Rumex","tuberosus",9.76,328.0838574,0.109655172,19.562,94,110,44,2,0.7968
"837",145,"44_2","Darkesh","Iran",2,"Origanum","vulgare",1.666666667,NA,NA,NA,32,840,44,2,0.7968
"838",145,"44_2","Darkesh","Iran",2,"Paliurus","spina-christi",9.455,23.80830343,0.495680894,1.16125,63,4032,44,2,0.7968
"839",145,"44_2","Darkesh","Iran",2,"Astragalus","chrysostachys",5,54.03871829,0.470773099,0.899444444,7,18,44,2,0.7968
"840",145,"44_2","Darkesh","Iran",2,"Poa","bulbosa",5,NA,NA,NA,20,144,44,2,0.7968
"841",145,"44_2","Darkesh","Iran",2,"Astragalus","jolderensis",4.895,89.62199313,0.341499193,5.216,15,165,44,2,0.7968
"842",145,"44_2","Darkesh","Iran",2,"Centaurea","virgata",5.666666667,75.81911263,0.605997932,0.8886,28,800,44,2,0.7968
"843",145,"44_2","Darkesh","Iran",2,"Dactylis","glomerata",18.375,NA,NA,NA,95,1650,44,2,0.7968
"844",145,"44_2","Darkesh","Iran",2,"Cotoneaster","nummularius",2.357142857,NA,NA,NA,126,9792,44,2,0.7968
"845",145,"44_2","Darkesh","Iran",2,"Teucrium","polium",1.625,NA,NA,NA,21,1280,44,2,0.7968
"846",145,"44_2","Darkesh","Iran",2,"Leontodon","asperrimus",NA,NA,NA,NA,NA,NA,44,2,0.7968
"847",145,"44_2","Darkesh","Iran",2,"Onosma","dichroantha",NA,NA,NA,NA,NA,NA,44,2,0.7968
"848",145,"44_2","Darkesh","Iran",2,"Dracocephalum","kotschyi",2.17,129.3538462,0.333333333,1.401333333,9,187,44,2,0.7968
"849",145,"44_2","Darkesh","Iran",2,"Elymus","repens",13,233.3093525,0.34601707,11.3505,72,20,44,2,0.7968
"850",145,"44_2","Darkesh","Iran",2,"Thymus","transcaspicus",NA,NA,NA,NA,NA,NA,44,2,0.7968
"851",145,"44_2","Darkesh","Iran",2,"Hypericum","scabrum",2,NA,NA,NA,22,96,44,2,0.7968
"852",145,"44_2","Darkesh","Iran",2,"Anthemis","triumfetti",NA,NA,NA,NA,NA,NA,44,2,0.7968
"853",145,"44_2","Darkesh","Iran",2,"Plantago","lanceolata",22.73,43.65682767,0.281825057,9.761666667,12,600,44,2,0.7968
"854",146,"44_4","Darkesh","Iran",4,"Iris","songarica",NA,NA,NA,NA,NA,NA,44,0,0.7968
"855",146,"44_4","Darkesh","Iran",4,"Polygonum","aviculare",1.5,250.625,0.727272727,0.066833333,45,30,44,0,0.7968
"856",146,"44_4","Darkesh","Iran",4,"Dianthus","polylepis",3,65.19313305,0.422867514,0.1085,30,9,44,0,0.7968
"857",146,"44_4","Darkesh","Iran",4,"Hypericum","scabrum",7.46,NA,NA,8.707175,80,8100,44,0,0.7968
"858",146,"44_4","Darkesh","Iran",4,"Dracocephalum","kotschyi",1.25,NA,NA,NA,25,200,44,0,0.7968
"859",146,"44_4","Darkesh","Iran",4,"Asteracea","sp.",8,166.6940452,0.497192445,4.059,51,1872,44,0,0.7968
"860",146,"44_4","Darkesh","Iran",4,"Sanguisorba","minor",NA,NA,NA,NA,NA,NA,44,0,0.7968
"861",146,"44_4","Darkesh","Iran",4,"Rosa","canina",NA,NA,NA,NA,NA,NA,44,0,0.7968
"862",146,"44_4","Darkesh","Iran",4,"Bromus","kopetdagensis",12.525,57.48768473,0.462366925,1.7505,65,25,44,0,0.7968
"863",146,"44_4","Darkesh","Iran",4,"Artemisia","scoparia",2.73,102.8321678,0.341696535,0.5882,70,484,44,0,0.7968
"864",146,"44_4","Darkesh","Iran",4,"Verbascum","cheiranthifolium",27,NA,NA,NA,31,4900,44,0,0.7968
"865",146,"44_4","Darkesh","Iran",4,"Quercus","castaneifolia",12,NA,NA,NA,1200,22500,44,0,0.7968
"866",146,"44_4","Darkesh","Iran",4,"Bromus","japonicus",16.01,107.8773585,0.451544196,2.287,35,25,44,0,0.7968
"867",146,"44_4","Darkesh","Iran",4,"Crataegus","microphylla",4.5,NA,NA,NA,230,22500,44,0,0.7968
"868",146,"44_4","Darkesh","Iran",4,"Silene","sp.",4.833333333,123.4789272,0.305835482,3.2228,23,154,44,0,0.7968
"869",146,"44_4","Darkesh","Iran",4,"Stachys","subaphylla",NA,NA,NA,NA,NA,NA,44,0,0.7968
"870",146,"44_4","Darkesh","Iran",4,"Anthemis","triumfetti",3.833333333,91.53297683,0.692592593,1.28375,70,120,44,0,0.7968
"871",146,"44_4","Darkesh","Iran",4,"Cirsium","sp.",NA,NA,NA,NA,NA,NA,44,0,0.7968
"872",146,"44_4","Darkesh","Iran",4,"Dactylis","glomerata",21.60818182,87.96357616,0.401328904,2.6565,90,2508,44,0,0.7968
"873",146,"44_4","Darkesh","Iran",4,"Rhamnus","pallasii",9,81.35531136,0.449752883,0.158642857,14,247,44,0,0.7968
"874",146,"44_4","Darkesh","Iran",4,"Thymus","transcaspicus",NA,NA,NA,NA,NA,NA,44,0,0.7968
"875",146,"44_4","Darkesh","Iran",4,"Achillea","biebersteinii",7.98,71.52238806,0.521197977,2.396,35,25,44,0,0.7968
"876",146,"44_4","Darkesh","Iran",4,"Berberis","integerrima",NA,NA,NA,NA,NA,NA,44,0,0.7968
"877",146,"44_4","Darkesh","Iran",4,"Acer","monspessulanum",4,NA,NA,NA,300,11938,44,0,0.7968
"878",146,"44_4","Darkesh","Iran",4,"Scabiosa","columbaria",3.333333333,NA,NA,NA,35,520,44,0,0.7968
"879",146,"44_4","Darkesh","Iran",4,"Echinops","koelzii",29.6,46.4847675,0.44719042,28.991,120,3392,44,0,0.7968
"880",146,"44_4","Darkesh","Iran",4,"Cleistogenes","serotina",10,215.4,0.419896641,3.50025,69,1558,44,0,0.7968
"881",146,"44_4","Darkesh","Iran",4,"Teucrium","polium",1.728571429,166.2168675,0.475917431,0.492714286,25,1240,44,0,0.7968
"882",146,"44_4","Darkesh","Iran",4,"Melica","ciliata",NA,NA,NA,NA,NA,NA,44,0,0.7968
"883",146,"44_4","Darkesh","Iran",4,"Vincetoxicum","scandens",NA,NA,NA,NA,NA,NA,44,0,0.7968
"884",146,"44_4","Darkesh","Iran",4,"Salvia","sclarea",NA,NA,NA,NA,NA,NA,44,0,0.7968
"885",146,"44_4","Darkesh","Iran",4,"Galium","verum",6,78.19095477,0.533512064,0.111142857,24,1380,44,0,0.7968
"886",146,"44_4","Darkesh","Iran",4,"Cerasus","microcarpa",NA,NA,NA,NA,NA,NA,44,0,0.7968
"887",146,"44_4","Darkesh","Iran",4,"Pterocephalus","plumosus",3,NA,NA,NA,12,20,44,0,0.7968
"888",146,"44_4","Darkesh","Iran",4,"Eryngium","caucasicum",6,80.37377257,0.371411765,6.3435,38,2331,44,0,0.7968
"889",146,"44_4","Darkesh","Iran",4,"Stipa","bromoides",24.85,63.89060888,0.686260623,1.54775,120,8466,44,0,0.7968
"890",146,"44_4","Darkesh","Iran",4,"Allium","fibrosum",NA,NA,NA,NA,NA,NA,44,0,0.7968
"891",146,"44_4","Darkesh","Iran",4,"Cotoneaster","nummularius",3.166666667,NA,NA,NA,130,5600,44,0,0.7968
"892",146,"44_4","Darkesh","Iran",4,"Rumex","tuberosus",10.5,NA,NA,NA,44,500,44,0,0.7968
"893",146,"44_4","Darkesh","Iran",4,"Potentilla","recta",NA,NA,NA,NA,NA,NA,44,0,0.7968
"894",146,"44_4","Darkesh","Iran",4,"Poa","bulbosa",5,NA,NA,NA,27,594,44,0,0.7968
"895",146,"44_4","Darkesh","Iran",4,"Colutea","buhsei",4.89,159.6414343,0.30161019,5.00875,340,90000,44,0,0.7968
"896",146,"44_4","Darkesh","Iran",4,"Origanum","vulgare",2.5,226.1926606,0.384253819,1.643666667,56,1568,44,0,0.7968
"897",146,"44_4","Darkesh","Iran",4,"Alyssopsis","mollis",4.5,NA,NA,NA,70,10440,44,0,0.7968
"898",146,"44_4","Darkesh","Iran",4,"Arctium","lappa",NA,NA,NA,NA,NA,NA,44,0,0.7968
"899",146,"44_4","Darkesh","Iran",4,"Euphorbia","falcata",1,NA,NA,NA,14,144,44,0,0.7968
"900",146,"44_4","Darkesh","Iran",4,"Centaurea","sintenisiana",NA,NA,NA,NA,NA,NA,44,0,0.7968
"901",146,"44_4","Darkesh","Iran",4,"Bothriochloa","ischaemum",NA,NA,NA,NA,NA,NA,44,0,0.7968
"902",146,"44_4","Darkesh","Iran",4,"Agropyron","cristatum",NA,NA,NA,NA,NA,NA,44,0,0.7968
"903",146,"44_4","Darkesh","Iran",4,"Centaurea","virgata",5,NA,NA,NA,45,900,44,0,0.7968
"904",146,"44_4","Darkesh","Iran",4,"Cousinia","stahliana",11,70.05975578,0.536632973,13.483,80,750,44,0,0.7968
"905",147,"45_1","Khage","Iran",1,"Carex","stenophylla",7.978421053,74.90825688,0.373927959,0.296909091,11,108,45,3,0.8873
"906",147,"45_1","Khage","Iran",1,"Pistacia","vera",3,NA,NA,NA,60,2500,45,3,0.8873
"907",147,"45_1","Khage","Iran",1,"Salvia","chloroleuca",NA,NA,NA,NA,NA,NA,45,3,0.8873
"908",148,"45_2","Khage","Iran",2,"Ephedra","foliata",0.2,NA,NA,NA,45,660,45,2,0.8802
"909",148,"45_2","Khage","Iran",2,"Carex","stenophylla",7.5,NA,NA,NA,11,60,45,2,0.8802
"910",148,"45_2","Khage","Iran",2,"Phlomoides","labiosa",12.575,98.34710744,0.264976616,17.5525,6,396,45,2,0.8802
